DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 22",Phoenix ,L95-87  ,Bryant  39,Odom  16,Walton  6,H,Los Angeles Lakers 2006-07 Postseason NBA Schedule
"Tue, Apr 24",Phoenix ,L126-98  ,Bryant  15,Bynum  12,Bryant  5,H,Los Angeles Lakers 2006-07 Postseason NBA Schedule
"Thu, Apr 26", Phoenix ,W95-89  ,Bryant  45,Odom  16,Bryant  6,A,Los Angeles Lakers 2006-07 Postseason NBA Schedule
"Sun, Apr 29", Phoenix ,L113-100  ,Bryant  31,Odom  13,Bryant  9,A,Los Angeles Lakers 2006-07 Postseason NBA Schedule
"Wed, May 2",Phoenix ,L119-110  ,Bryant  34,Odom  10,Odom  2,H,Los Angeles Lakers 2006-07 Postseason NBA Schedule
