DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 8", Houston,W134-129  ,1-0,Siakam  24,Siakam  11,VanVleet  5,N,Toronto Raptors 2019-20 Preseason NBA Schedule
"Thu, Oct 10", Houston,L118-111  ,1-1,Powell  22,Ibaka  8,VanVleet  10,N,Toronto Raptors 2019-20 Preseason NBA Schedule
"Sun, Oct 13", Chicago ,L105-91  ,1-2,Anunoby  15,Hernandez  11,Anunoby  4,A,Toronto Raptors 2019-20 Preseason NBA Schedule
"Fri, Oct 18",Brooklyn ,W123-107  ,2-2,Anunoby  18,Ibaka  11,VanVleet  8,H,Toronto Raptors 2019-20 Preseason NBA Schedule
