DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 6",Washington ,L129-95  ,0-1,Canaan  13,Grant  8,Canaan  6,H,Philadelphia 76ers 2015-16 Preseason NBA Schedule
"Thu, Oct 8", Cleveland ,W115-114  ,1-1,Grant  19,Noel  15,Covington  6,A,Philadelphia 76ers 2015-16 Preseason NBA Schedule
"Sat, Oct 10", Brooklyn,W97-95  ,2-1,Covington  23,Covington  8,Canaan  8,N,Philadelphia 76ers 2015-16 Preseason NBA Schedule
"Mon, Oct 12",New York ,L94-88  ,2-2,Canaan  18,Wood  10,Wilbekin  2,H,Philadelphia 76ers 2015-16 Preseason NBA Schedule
"Fri, Oct 16", Washington ,L127-118  ,2-3,Wilbekin  21,Aldemir  14,McConnell  10,A,Philadelphia 76ers 2015-16 Preseason NBA Schedule
"Sun, Oct 18",Brooklyn ,L92-91  ,2-4,Noel  15,Noel  11,Noel  5,H,Philadelphia 76ers 2015-16 Preseason NBA Schedule
"Fri, Oct 23", Boston,L81-65  ,2-5,Okafor  12,Noel  9,Canaan  3,N,Philadelphia 76ers 2015-16 Preseason NBA Schedule
