DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Dec 27", Minnesota ,W100-97  ,13-16,Ford  28,Garbajosa  10,Ford  7,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Fri, Dec 29", Chicago ,L107-97  ,13-17,Ford  20,Nesterovic  8,Garbajosa  7,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Sat, Dec 30",Memphis ,L110-104  ,13-18,Peterson  19,Nesterovic  9,Martin  10,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Wed, Jan 3", Phoenix ,L100-98  ,13-19,Bosh  26,Bosh  14,Calderon  6,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Fri, Jan 5", Atlanta ,W105-92  ,14-19,Bosh  21,Nesterovic  9,Calderon  12,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Sun, Jan 7", Washington ,W116-111  ,15-19,Bosh  24,Bosh  15,Parker  6,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Tue, Jan 9",New Jersey ,L101-86  ,15-20,Bargnani  22,Bosh  6,Calderon  12,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Wed, Jan 10",Milwaukee ,W90-77  ,16-20,Bosh  30,Bosh  8,Ford  10,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Fri, Jan 12",Boston ,W95-86  ,17-20,Bosh  27,Bosh  8,Ford  6,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Sun, Jan 14", Dallas ,L97-96  ,17-21,Bosh  24,Bosh  15,Ford  8,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Mon, Jan 15",Philadelphia ,W104-86  ,18-21,Bosh  27,Bosh  6,Ford  10,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Wed, Jan 17", Sacramento ,W101-85  ,19-21,Peterson  22,Bosh  9,Calderon  9,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Fri, Jan 19", Utah ,L102-94  ,19-22,Bosh  29,Bosh  11,Parker  6,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Mon, Jan 22", Charlotte ,W105-84  ,20-22,Bosh  20,Graham  9,Calderon  11,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Wed, Jan 24", NO/Oklahoma City ,W90-88  ,21-22,Bosh  35,Parker  9,Calderon  8,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Fri, Jan 26", Boston ,W96-90  ,22-22,Bosh  26,Bosh  8,Calderon  8,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Sat, Jan 27",Indiana ,L102-84  ,22-23,Bosh  26,Bosh  12,Calderon  10,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Wed, Jan 31", Washington ,W119-109  ,23-23,Bosh  34,Bosh  8,Calderon  11,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Fri, Feb 2",Atlanta ,W103-91  ,24-23,Bosh  24,Bosh  10,Ford  10,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Sun, Feb 4", LA ,W122-110  ,25-23,Bosh  27,Bosh  7,Calderon  12,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Wed, Feb 7", Orlando ,W113-103  ,26-23,Bosh  41,Bosh  8,Ford  11,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Fri, Feb 9", Los Angeles ,W96-92  ,27-23,Bosh  29,Bosh  11,Ford  7,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Sat, Feb 10",Detroit ,L98-92  ,27-24,Ford  17,Bosh  11,Ford  11,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Tue, Feb 13",Chicago ,W112-111  ,28-24,Bosh  25,Bosh  14,Calderon  9,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Wed, Feb 14", New Jersey ,W120-109  ,29-24,Bosh  25,Bosh  9,Ford  8,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Wed, Feb 21", Cleveland ,L86-85  ,29-25,Bosh  24,Bosh  10,Ford  9,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Fri, Feb 23", Indiana ,W110-88  ,30-25,Bosh  23,Bosh  12,Calderon  12,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Sat, Feb 24",Charlotte ,W93-76  ,31-25,Bosh  24,Bosh  11,Ford  4,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Mon, Feb 26",San Antonio ,L107-91  ,31-26,Bargnani  17,Nesterovic  9,Calderon  8,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Wed, Feb 28",Houston ,W106-90  ,32-26,Bargnani  20,Bosh  9,Ford  6,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Fri, Mar 2", Milwaukee ,L94-81  ,32-27,Bargnani  16,Bosh  10,Ford  9,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Sat, Mar 3",Cleveland ,L120-97  ,32-28,Bosh  25,Ford  7,Ford  7,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Tue, Mar 6",Washington ,L129-109  ,32-29,Bosh  25,Humphries  5,Ford  6,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Wed, Mar 7", Memphis ,W94-87  ,33-29,Bosh  19,Bosh  9,Calderon  9,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Sun, Mar 11", Seattle ,W120-119 OT ,34-29,Bosh  27,Bosh  10,Ford  13,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Mon, Mar 12",Milwaukee ,W108-93  ,35-29,Bosh  25,Bosh  10,Ford  9,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Wed, Mar 14", New York ,W104-94  ,36-29,Bosh  22,Bosh  8,Ford  18,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Fri, Mar 16", Houston ,L114-100  ,36-30,Ford  18,Bosh  19,Ford  8,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Sun, Mar 18",New York ,L92-74  ,36-31,Bosh  21,Humphries  9,Ford  3,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Wed, Mar 21", Orlando ,W92-85  ,37-31,Bosh  34,Bosh  16,Ford  12,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Fri, Mar 23", Denver ,W121-94  ,38-31,Peterson  23,Garbajosa  9,Ford  14,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Mon, Mar 26",Boston ,L95-87  ,38-32,Ford  28,Bosh  11,Ford  9,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Wed, Mar 28", Miami ,W96-83  ,39-32,Parker  20,Bosh  18,Ford  9,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Fri, Mar 30",Washington ,W123-118 OT ,40-32,Bosh  37,Bosh  14,Calderon  8,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Sun, Apr 1", Charlotte ,W107-94  ,41-32,Bosh  24,Bosh  16,Ford  8,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Tue, Apr 3",Miami ,L92-89  ,41-33,Bosh  24,Bosh  11,Ford  7,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Wed, Apr 4",Orlando ,W111-108  ,42-33,Bosh  28,Bosh  10,Ford  8,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Fri, Apr 6",Philadelphia ,W94-85  ,43-33,Bosh  23,Bosh  13,Ford  6,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Sun, Apr 8", Chicago ,W103-89  ,44-33,Parker  27,Bosh  11,Calderon  8,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Mon, Apr 9",Minnesota ,W111-100  ,45-33,Parker  24,Bosh  13,Ford  10,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Fri, Apr 13", Detroit ,W87-84  ,46-33,Parker  21,Humphries  18,Ford  10,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Sun, Apr 15", New York ,W107-105  ,47-33,Bosh  23,Bosh  8,Bosh  7,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Tue, Apr 17",Detroit ,L100-84  ,47-34,Slokar  18,Peterson  13,Martin  8,H,Toronto Raptors 2006-07 Regular Season NBA Schedule
"Wed, Apr 18", Philadelphia ,L122-119  ,47-35,Jackson  30,Bosh  9,Ford  10,A,Toronto Raptors 2006-07 Regular Season NBA Schedule
