DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 18",Cleveland ,L102-84  ,Stuckey  20,Wallace  9,Stuckey  4,H,Detroit Pistons 2008-09 Postseason NBA Schedule
"Tue, Apr 21",Cleveland ,L94-82  ,Hamilton  17,McDyess  11,Stuckey  6,H,Detroit Pistons 2008-09 Postseason NBA Schedule
"Fri, Apr 24", Cleveland ,L79-68  ,Hamilton  15,Hamilton  8,Hamilton  6,A,Detroit Pistons 2008-09 Postseason NBA Schedule
"Sun, Apr 26", Cleveland ,L99-78  ,McDyess  26,McDyess  10,Hamilton  7,A,Detroit Pistons 2008-09 Postseason NBA Schedule
