DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Thu, Oct 19", LA ,L108-92  ,0-1,Lopez  20,Nance Jr.  12,Ingram  4,A,Los Angeles Lakers 2017-18 Regular Season NBA Schedule
"Fri, Oct 20",Phoenix ,W132-130  ,1-1,Ball  29,Ball  11,Ball  9,H,Los Angeles Lakers 2017-18 Regular Season NBA Schedule
"Sun, Oct 22", New Orleans ,L119-112  ,1-2,Clarkson  24,Ball  8,Ball  13,A,Los Angeles Lakers 2017-18 Regular Season NBA Schedule
"Wed, Oct 25", Washington ,W102-99 OT ,2-2,Ingram  19,Ingram  10,Ball  10,A,Los Angeles Lakers 2017-18 Regular Season NBA Schedule
"Fri, Oct 27", Toronto ,L101-92  ,2-3,Randle  18,Kuzma  10,Ball  6,A,Los Angeles Lakers 2017-18 Regular Season NBA Schedule
"Sat, Oct 28",Utah ,L96-81  ,2-4,Ingram  16,Nance Jr.  10,Ball  4,H,Los Angeles Lakers 2017-18 Regular Season NBA Schedule
"Tue, Oct 31", Detroit ,W113-93  ,3-4,Randle  17,Nance Jr.  12,Ingram  6,A,Los Angeles Lakers 2017-18 Regular Season NBA Schedule
"Thu, Nov 2",Portland ,L113-110  ,3-5,Lopez  27,Randle  6,Clarkson  4,H,Los Angeles Lakers 2017-18 Regular Season NBA Schedule
"Fri, Nov 3", Brooklyn ,W124-112  ,4-5,Lopez  34,Kuzma  13,Ball  7,A,Los Angeles Lakers 2017-18 Regular Season NBA Schedule
"Sun, Nov 5", Memphis ,W107-102  ,5-5,Lopez  21,Kuzma  12,Ball  9,A,Los Angeles Lakers 2017-18 Regular Season NBA Schedule
"Wed, Nov 8",Boston ,L107-96  ,5-6,Ingram  18,Randle  12,Ball  6,H,Los Angeles Lakers 2017-18 Regular Season NBA Schedule
"Thu, Nov 9",Washington ,L111-95  ,5-7,Lopez  15,Kuzma  9,Ball  8,H,Los Angeles Lakers 2017-18 Regular Season NBA Schedule
"Sat, Nov 11",Milwaukee ,L98-90  ,5-8,Kuzma  21,Ball  12,Ball  13,H,Los Angeles Lakers 2017-18 Regular Season NBA Schedule
"Mon, Nov 13",Phoenix ,W100-93  ,6-8,Clarkson  25,Caldwell-Pope  10,Ball  5,H,Los Angeles Lakers 2017-18 Regular Season NBA Schedule
"Wed, Nov 15", Philadelphia ,L115-109  ,6-9,Ingram  26,Ingram  11,Clarkson  5,A,Los Angeles Lakers 2017-18 Regular Season NBA Schedule
