DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Oct 3", Orlando ,W102-97  ,1-0,Baldwin IV  15,Stephens  5,Harrison  6,A,Memphis Grizzlies 2016-17 Preseason NBA Schedule
"Thu, Oct 6", Atlanta ,L104-83  ,1-1,Williams  15,Stephens  8,Baldwin IV  4,A,Memphis Grizzlies 2016-17 Preseason NBA Schedule
"Tue, Oct 11", Philadelphia ,W121-91  ,2-1,Williams  22,Green  11,Conley  6,A,Memphis Grizzlies 2016-17 Preseason NBA Schedule
"Thu, Oct 13",Oklahoma City ,W110-94  ,3-1,Gasol  21,Randolph  8,Conley  7,H,Memphis Grizzlies 2016-17 Preseason NBA Schedule
"Sat, Oct 15",Houston ,W134-125 2OT ,4-1,Williams  23,Hunter  10,Conley  7,H,Memphis Grizzlies 2016-17 Preseason NBA Schedule
"Wed, Oct 19",Minnesota ,L101-94  ,4-2,Selden  17,Randolph  9,Selden  3,H,Memphis Grizzlies 2016-17 Preseason NBA Schedule
