DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 18",Minnesota ,L106-92  ,Camby  19,Camby  8,Boykins  5,H,Denver Nuggets 2003-04 Postseason NBA Schedule
"Wed, Apr 21",Minnesota ,L95-81  ,Lenard  24,Anthony  9,Anthony  3,H,Denver Nuggets 2003-04 Postseason NBA Schedule
"Sat, Apr 24", Minnesota ,W107-86  ,Anthony  24,Camby  16,Miller  6,A,Denver Nuggets 2003-04 Postseason NBA Schedule
"Tue, Apr 27", Minnesota ,L84-82  ,Lenard  28,Camby  14,Camby  5,A,Denver Nuggets 2003-04 Postseason NBA Schedule
"Fri, Apr 30",Minnesota ,L102-91  ,Camby  21,Camby  15,Boykins  4,H,Denver Nuggets 2003-04 Postseason NBA Schedule
