DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 20",Philadelphia ,L98-90  ,Mashburn  28,Brown  8,Davis  6,H,New Orleans Pelicans 2002-03 Postseason NBA Schedule
"Wed, Apr 23",Philadelphia ,L90-85  ,Wesley  24,Magloire  8,Mashburn  6,H,New Orleans Pelicans 2002-03 Postseason NBA Schedule
"Sat, Apr 26", Philadelphia ,W99-85  ,Davis  28,Brown  12,Davis  8,A,New Orleans Pelicans 2002-03 Postseason NBA Schedule
"Mon, Apr 28", Philadelphia ,L96-87  ,Davis  34,Brown  9,Davis  7,A,New Orleans Pelicans 2002-03 Postseason NBA Schedule
"Wed, Apr 30",Philadelphia ,W93-91  ,Mashburn  21,Magloire  12,Davis  10,H,New Orleans Pelicans 2002-03 Postseason NBA Schedule
"Fri, May 2", Philadelphia ,L107-103  ,Mashburn  36,Brown  8,Davis  11,A,New Orleans Pelicans 2002-03 Postseason NBA Schedule
