DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 19",Sacramento ,W115-108  ,1-0,Grant  23,Grant  8,Lillard  8,H,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
"Fri, Oct 21", Phoenix ,W113-111 OT ,2-0,Lillard  41,Nurkic  17,Lillard  3,A,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
"Sun, Oct 23",Los Angeles ,W106-104  ,3-0,Lillard  41,Hart  16,Hart  5,H,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
"Mon, Oct 24", Denver ,W135-110  ,4-0,Lillard  31,Nurkic  12,Lillard  8,A,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
"Wed, Oct 26", Miami ,L119-98  ,4-1,Lillard  22,Nurkic  9,Hart  6,A,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
"Fri, Oct 28", Houston ,W125-111  ,5-1,Simons  30,Nurkic  15,Simons  7,A,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
"Wed, Nov 2", Memphis ,L111-106  ,5-2,Simons  31,Nurkic  13,Simons  8,A,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
"Fri, Nov 4",Phoenix ,W108-106  ,6-2,Grant  30,Winslow  9,Winslow  9,H,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
"Sat, Nov 5",Phoenix ,L102-82  ,6-3,Grant  14,Nurkic  7,Hart  8,H,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
"Mon, Nov 7",Miami ,W110-107  ,7-3,Simons  25,Nurkic  11,Hart  8,H,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
"Wed, Nov 9",Charlotte ,W105-95  ,8-3,Lillard  26,Hart  11,Lillard  7,H,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
"Thu, Nov 10",New Orleans ,W106-95  ,9-3,Grant  27,Grant  8,Simons  6,H,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
"Sat, Nov 12",Dallas ,L117-112  ,9-4,Grant  37,Hart  9,Lillard  12,H,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
"Tue, Nov 15", San Antonio ,W117-110  ,10-4,Grant  29,Grant  8,Lillard  11,A,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
"Thu, Nov 17", Brooklyn ,L109-107  ,10-5,Lillard  25,Nurkic  8,Lillard  11,A,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
"Sat, Nov 19", Utah ,L118-113  ,10-6,Simons  23,Simons  8,Simons  7,A,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
"Mon, Nov 21",Milwaukee ,L119-111  ,10-7,Simons  29,Nurkic  10,Simons  5,H,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
"Wed, Nov 23",Cleveland ,L114-96  ,10-8,Nurkic  22,Nurkic  6,Hart  9,H,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
"Fri, Nov 25",New York ,W132-129 OT ,11-8,Grant  44,Hart  19,Nurkic  7,H,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
"Sun, Nov 27",Brooklyn ,L111-97  ,11-9,Grant  29,Nurkic  14,Simons  6,H,Portland Trail Blazers 2022-23 Regular Season NBA Schedule
