DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Thu, Oct 18", Los Angeles ,W128-119  ,1-0,Lillard  28,Nurkic  9,Turner  6,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Sat, Oct 20", San Antonio ,W121-108  ,2-0,Lillard  29,Nurkic  8,Lillard  9,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Mon, Oct 22", Washington ,L125-124 OT ,2-1,Lillard  29,Nurkic  18,Lillard  8,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Thu, Oct 25",Orlando ,W128-114  ,3-1,Lillard  41,Aminu  15,Turner  7,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Sat, Oct 27",Miami ,L120-111  ,3-2,Lillard  42,Lillard  7,Lillard  6,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Mon, Oct 29",Indiana ,W103-93  ,4-2,McCollum  17,Swanigan  10,Stauskas  5,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Tue, Oct 30",Houston ,W104-85  ,5-2,Nurkic  22,Swanigan  11,Lillard  7,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Thu, Nov 1", New Orleans ,W132-119  ,6-2,Lillard  26,Aminu  10,Turner  7,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Sat, Nov 3", Los Angeles ,L114-110  ,6-3,McCollum  30,Nurkic  13,McCollum  4,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Sun, Nov 4", Minnesota ,W111-81  ,7-3,Nurkic  19,Nurkic  12,Lillard  5,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Tue, Nov 6", Milwaukee ,W118-103  ,8-3,McCollum  40,Turner  11,McCollum  6,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Thu, Nov 8", LA ,W116-105  ,9-3,Lillard  25,Nurkic  9,Turner  7,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Sun, Nov 11", Boston ,W100-94  ,10-3,Lillard  19,Nurkic  17,Lillard  12,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Wed, Nov 14",Los Angeles ,L126-117  ,10-4,Lillard  31,Nurkic  14,Lillard  11,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Fri, Nov 16",Minnesota ,L112-96  ,10-5,McCollum  18,Nurkic  11,Lillard  5,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Sun, Nov 18",Washington ,W119-109  ,11-5,Lillard  40,Nurkic  14,Nurkic  8,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Tue, Nov 20",New York ,W118-114  ,12-5,McCollum  31,Nurkic  11,Lillard  8,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Wed, Nov 21",Milwaukee ,L143-100  ,12-6,Lillard  22,Aminu  9,Lillard  5,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Fri, Nov 23",Golden State ,L125-97  ,12-7,Lillard  23,Collins  9,Lillard  8,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Sun, Nov 25", LA ,L104-100  ,12-8,Lillard  30,Leonard  16,Lillard  4,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Wed, Nov 28", Orlando ,W115-112  ,13-8,Lillard  41,Nurkic  13,Turner  7,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Fri, Nov 30", Denver ,L113-112  ,13-9,McCollum  33,Nurkic  11,Lillard  8,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Sun, Dec 2",San Antonio ,L131-118  ,13-10,Lillard  37,Aminu  9,Lillard  10,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Tue, Dec 4",Dallas ,L111-102  ,13-11,Lillard  33,Aminu  13,Lillard  8,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Thu, Dec 6", Phoenix ,W108-86  ,14-11,Lillard  25,Nurkic  14,Lillard  8,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Sat, Dec 8", Minnesota ,W113-105  ,15-11,Lillard  28,Nurkic  11,Lillard  6,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Tue, Dec 11",Houston ,L111-104  ,15-12,Lillard  34,Aminu  15,Turner  6,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Wed, Dec 12",Memphis ,L92-83  ,15-13,McCollum  40,Nurkic  10,Lillard  3,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Fri, Dec 14", Toronto ,W128-122  ,16-13,Lillard  24,Nurkic  9,Nurkic  7,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Mon, Dec 17",LA ,W131-127  ,17-13,Lillard  39,Aminu  10,Nurkic  7,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Wed, Dec 19", Memphis ,W99-92  ,18-13,Lillard  24,Leonard  7,Lillard  4,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Fri, Dec 21", Utah ,L120-90  ,18-14,Lillard  19,Nurkic  10,Nurkic  4,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Sun, Dec 23", Dallas ,W121-118 OT ,19-14,Lillard  33,Nurkic  12,Lillard  7,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Tue, Dec 25",Utah ,L117-96  ,19-15,Lillard  20,Nurkic  10,Lillard  4,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Thu, Dec 27",Golden State ,W110-109 OT ,20-15,Nurkic  27,Nurkic  12,Lillard  5,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Sat, Dec 29", Golden State ,L115-105  ,20-16,Lillard  40,Nurkic  10,Nurkic  7,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Sun, Dec 30", Philadelphia ,W129-95  ,21-16,McCollum  35,Aminu  8,Lillard  5,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Tue, Jan 1",Sacramento ,W113-108 OT ,22-16,Lillard  25,Nurkic  23,Nurkic  7,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Fri, Jan 4", Oklahoma City ,L111-109  ,22-17,Lillard  23,Aminu  15,Turner  9,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Sat, Jan 5", Houston ,W110-101  ,23-17,Nurkic  25,Nurkic  15,Lillard  12,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Mon, Jan 7", New York ,W111-101  ,24-17,Nurkic  20,Layman  11,Lillard  9,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Wed, Jan 9", Chicago ,W124-112  ,25-17,McCollum  24,Collins  9,Lillard  10,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Fri, Jan 11", Charlotte ,W127-96  ,26-17,McCollum  30,Nurkic  11,Nurkic  8,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Sun, Jan 13",Denver ,L116-113  ,26-18,Lillard  26,Aminu  12,Lillard  7,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Mon, Jan 14",Sacramento ,L115-107  ,26-19,Lillard  35,Aminu  11,Lillard  5,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Wed, Jan 16", Cleveland ,W129-112  ,27-19,Lillard  33,Nurkic  10,Nurkic  10,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Fri, Jan 18", New Orleans ,W128-112  ,28-19,Lillard  24,Nurkic  12,Lillard  8,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Mon, Jan 21",Utah ,W109-104  ,29-19,Lillard  26,Lillard  8,Lillard  8,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Tue, Jan 22",Oklahoma City ,L123-114  ,29-20,Lillard  34,Nurkic  15,Lillard  8,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Thu, Jan 24",Phoenix ,W120-106  ,30-20,Lillard  24,Nurkic  9,Turner  7,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Sat, Jan 26", Atlanta ,W120-111  ,31-20,McCollum  28,McCollum  10,McCollum  10,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Wed, Jan 30", Utah ,W132-105  ,32-20,Lillard  36,Collins  9,Lillard  11,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Tue, Feb 5", Miami ,L118-108  ,32-21,McCollum  33,Layman  8,Lillard  10,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Thu, Feb 7", San Antonio ,W127-118  ,33-21,McCollum  30,McCollum  9,Lillard  9,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Sun, Feb 10",Dallas ,L102-101  ,33-22,Lillard  30,Nurkic  10,Turner  7,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Mon, Feb 11",Oklahoma City ,L120-111  ,33-23,Lillard  31,Nurkic  12,Lillard  6,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Wed, Feb 13", Golden State ,W129-107  ,34-23,Lillard  29,Nurkic  11,Lillard  8,A,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Thu, Feb 21",Brooklyn ,W113-99  ,35-23,Nurkic  27,Nurkic  12,Lillard  8,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
"Sat, Feb 23",Philadelphia ,W130-115  ,36-23,Nurkic  24,Layman  11,Lillard  8,H,Portland Trail Blazers 2018-19 Regular Season NBA Schedule
