DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 7", Oklahoma City ,L122-99  ,0-1,Towns  18,Towns  5,Jones  4,A,Minnesota Timberwolves 2015-16 Preseason NBA Schedule
"Sat, Oct 10", Chicago,L114-105  ,0-2,Jones  18,Towns  10,Jones  9,N,Minnesota Timberwolves 2015-16 Preseason NBA Schedule
"Mon, Oct 12",Toronto ,L112-105  ,0-3,Wiggins  21,Dieng  6,Brown  5,H,Minnesota Timberwolves 2015-16 Preseason NBA Schedule
"Wed, Oct 14", Toronto,W89-87  ,1-3,Dieng  14,Bjelica  7,LaVine  5,N,Minnesota Timberwolves 2015-16 Preseason NBA Schedule
"Sun, Oct 18",Memphis ,L90-68  ,1-4,Dieng  12,Dieng  7,Rubio  4,H,Minnesota Timberwolves 2015-16 Preseason NBA Schedule
"Tue, Oct 20", Milwaukee,L106-88  ,1-5,Muhammad  18,Bjelica  7,Muhammad  4,N,Minnesota Timberwolves 2015-16 Preseason NBA Schedule
"Fri, Oct 23", Milwaukee ,W112-108  ,2-5,Wiggins  24,Towns  12,Rubio  6,A,Minnesota Timberwolves 2015-16 Preseason NBA Schedule
