DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 17",Toronto ,L116-104  ,0-1,Love  21,Thompson  13,Hill  7,H,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Fri, Oct 19",Minnesota ,L131-123  ,0-2,Love  25,Love  19,Osman  8,H,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Sun, Oct 21", Atlanta ,L133-111  ,0-3,Clarkson  19,Love  17,Osman  4,A,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Wed, Oct 24", Brooklyn ,L102-86  ,0-4,Love  14,Love  11,Nance Jr.  4,A,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Thu, Oct 25",Detroit ,L110-103  ,0-5,Korver  21,Nance Jr.  6,Sexton  5,H,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Sat, Oct 27", Indiana ,L119-107  ,0-6,Hood  17,Nance Jr.  12,Nance Jr.  4,A,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Tue, Oct 30", Atlanta ,W136-114  ,1-6,Hood  26,Thompson  13,Dekker  4,A,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Thu, Nov 1", Denver ,L110-91  ,1-7,Clarkson  17,Thompson  7,Thompson  4,A,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Sat, Nov 3",Charlotte ,L126-94  ,1-8,Smith  14,Thompson  7,Smith  4,H,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Mon, Nov 5",Orlando ,L102-100  ,1-9,Hill  22,Thompson  16,Hill  6,H,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Wed, Nov 7", Oklahoma City ,L95-86  ,1-10,Sexton  15,Thompson  15,Clarkson  8,A,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Sat, Nov 10",Chicago ,L99-98  ,1-11,Thompson  22,Nance Jr.  14,Clarkson  4,H,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Tue, Nov 13", Charlotte ,W113-89  ,2-11,Clarkson  24,Thompson  21,Smith  5,A,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Wed, Nov 14",Washington ,L119-95  ,2-12,Sexton  24,Thompson  8,Nance Jr.  5,H,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Mon, Nov 19",Detroit ,L113-102  ,2-13,Sexton  18,Thompson  7,Sexton  4,H,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Wed, Nov 21", Los Angeles ,L109-105  ,2-14,Osman  21,Thompson  15,Clarkson  5,A,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Fri, Nov 23",Philadelphia ,W121-112  ,3-14,Hood  25,Thompson  13,Harrison  5,H,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Sat, Nov 24", Houston ,W117-108  ,4-14,Sexton  29,Thompson  20,Clarkson  4,A,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Mon, Nov 26", Minnesota ,L102-95  ,4-15,Korver  22,Thompson  11,Nance Jr.  7,A,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Wed, Nov 28",Oklahoma City ,L100-83  ,4-16,Clarkson  25,Sexton  10,Osman  6,H,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Fri, Nov 30",Boston ,L128-95  ,4-17,Clarkson  16,Thompson  12,Burks  4,H,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Sat, Dec 1", Toronto ,L106-95  ,4-18,Thompson  18,Thompson  19,Thompson  3,A,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Mon, Dec 3",Brooklyn ,W99-97  ,5-18,Clarkson  20,Thompson  14,Clarkson  4,H,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Wed, Dec 5", Golden State ,L129-105  ,5-19,Sexton  21,Thompson  19,Sexton  3,A,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Fri, Dec 7", Sacramento ,L129-110  ,5-20,Clarkson  26,Burks  7,Burks  9,A,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Sat, Dec 8", Washington ,W116-101  ,6-20,Sexton  29,Thompson  19,Nance Jr.  7,A,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Mon, Dec 10",Milwaukee ,L108-92  ,6-21,Nance Jr.  16,Blossomgame  10,Osman  6,H,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Wed, Dec 12", New York ,W113-106  ,7-21,Clarkson  28,Nance Jr.  11,Nance Jr.  7,A,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Fri, Dec 14", Milwaukee ,L114-102  ,7-22,Clarkson  23,Nance Jr.  10,Nance Jr.  6,A,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Sun, Dec 16", Philadelphia ,L128-105  ,7-23,Clarkson  18,Clarkson  6,Dellavedova  7,A,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
"Tue, Dec 18",Indiana ,W92-91  ,8-23,Hood  17,Nance Jr.  16,Nance Jr.  6,H,Cleveland Cavaliers 2018-19 Regular Season NBA Schedule
