DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 20",Utah ,L107-86  ,0-1,Gilgeous-Alexander  18,Giddey  10,Giddey  3,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Fri, Oct 22",Houston ,L124-91  ,0-2,Gilgeous-Alexander  13,Pokusevski  7,Dort  4,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Sun, Oct 24", Philadelphia ,L115-103  ,0-3,Gilgeous-Alexander  29,Giddey  8,Gilgeous-Alexander  8,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Tue, Oct 26", Golden State ,L106-98  ,0-4,Gilgeous-Alexander  30,Giddey  9,Gilgeous-Alexander  4,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Wed, Oct 27", Los Angeles ,W123-115  ,1-4,Gilgeous-Alexander  27,Gilgeous-Alexander  9,Giddey  10,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Sat, Oct 30",Golden State ,L103-82  ,1-5,Gilgeous-Alexander  15,Pokusevski  9,Giddey  6,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Mon, Nov 1",LA ,L99-94  ,1-6,Gilgeous-Alexander  28,Gilgeous-Alexander  7,Giddey  7,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Thu, Nov 4",Los Angeles ,W107-104  ,2-6,Gilgeous-Alexander  28,Favors  12,Giddey  8,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Sun, Nov 7", San Antonio ,W99-94  ,3-6,Muscala  20,Bazley  11,Gilgeous-Alexander  9,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Wed, Nov 10",New Orleans ,W108-100  ,4-6,Dort  27,Giddey  12,Giddey  9,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Fri, Nov 12", Sacramento ,W105-103  ,5-6,Dort  22,Robinson-Earl  14,Giddey  5,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Sun, Nov 14", Brooklyn ,L120-96  ,5-7,Gilgeous-Alexander  23,Robinson-Earl  8,Giddey  4,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Mon, Nov 15", Miami ,L103-90  ,5-8,Dort  20,Giddey  9,Giddey  9,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Wed, Nov 17", Houston ,W101-89  ,6-8,Dort  34,Giddey  11,Gilgeous-Alexander  9,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Fri, Nov 19",Milwaukee ,L96-89  ,6-9,Gilgeous-Alexander  17,Giddey  12,Giddey  4,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Sat, Nov 20",Boston ,L111-105  ,6-10,Dort  16,Bazley  10,Bazley  6,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Mon, Nov 22",Atlanta ,L113-101  ,6-11,Giddey  15,Robinson-Earl  10,Giddey  8,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Wed, Nov 24", Utah ,L110-104  ,6-12,Dort  27,Robinson-Earl  10,Giddey  8,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Fri, Nov 26", Washington ,L101-99  ,6-13,Dort  21,Gilgeous-Alexander  8,Gilgeous-Alexander  9,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Mon, Nov 29",Houston ,L102-89  ,6-14,Gilgeous-Alexander  22,Mann  7,Giddey  7,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Wed, Dec 1", Houston ,L114-110  ,6-15,Gilgeous-Alexander  39,Robinson-Earl  9,Dort  4,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Thu, Dec 2",Memphis ,L152-79  ,6-16,Dort  15,Muscala  5,Jerome  4,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Mon, Dec 6",Detroit ,W114-103  ,7-16,Gilgeous-Alexander  30,Bazley  8,Gilgeous-Alexander  13,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Wed, Dec 8",Toronto ,W110-109  ,8-16,Gilgeous-Alexander  26,Favors  9,Gilgeous-Alexander  9,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Fri, Dec 10", Los Angeles ,L116-95  ,8-17,Mann  19,Robinson-Earl  9,Giddey  7,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Sun, Dec 12", Dallas ,L103-84  ,8-18,Gilgeous-Alexander  18,Pokusevski  9,Gilgeous-Alexander  5,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Wed, Dec 15", New Orleans ,L113-110  ,8-19,Gilgeous-Alexander  33,Giddey  9,Giddey  7,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Sat, Dec 18", LA ,W104-103  ,9-19,Dort  29,Giddey  18,Giddey  10,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Mon, Dec 20",Memphis ,W102-99  ,10-19,Gilgeous-Alexander  23,Bazley  7,Giddey  11,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Wed, Dec 22", Denver ,W108-94  ,11-19,Gilgeous-Alexander  27,Gilgeous-Alexander  11,Gilgeous-Alexander  12,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Thu, Dec 23",Phoenix ,L113-101  ,11-20,Gilgeous-Alexander  29,Bazley  10,Gilgeous-Alexander  7,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Sun, Dec 26", New Orleans ,W117-112  ,12-20,Gilgeous-Alexander  31,Giddey  10,Giddey  10,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Tue, Dec 28",Sacramento ,L117-111  ,12-21,Gilgeous-Alexander  33,Dort  8,Gilgeous-Alexander  5,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Wed, Dec 29",Phoenix ,L115-97  ,12-22,Jerome  24,Jerome  8,Jerome  5,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Fri, Dec 31", New York ,W95-80  ,13-22,Gilgeous-Alexander  23,Roby  9,Jerome  5,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Sun, Jan 2", Dallas ,L95-86  ,13-23,Giddey  17,Giddey  13,Giddey  14,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Wed, Jan 5",Minnesota ,L98-90  ,13-24,Gilgeous-Alexander  19,Giddey  15,Giddey  6,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Fri, Jan 7", Minnesota ,L135-105  ,13-25,Dort  18,Robinson-Earl  8,Gilgeous-Alexander  6,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Sun, Jan 9", Denver ,L99-95  ,13-26,Dort  14,Giddey  7,Giddey  8,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Tue, Jan 11",Washington ,L122-118  ,13-27,Gilgeous-Alexander  32,Bazley  9,Gilgeous-Alexander  8,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Thu, Jan 13",Brooklyn ,W130-109  ,14-27,Gilgeous-Alexander  33,Gilgeous-Alexander  10,Gilgeous-Alexander  9,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Sat, Jan 15", Cleveland ,L107-102  ,14-28,Gilgeous-Alexander  21,Robinson-Earl  11,Gilgeous-Alexander  7,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Mon, Jan 17",Dallas ,L104-102  ,14-29,Gilgeous-Alexander  34,Dort  7,Gilgeous-Alexander  5,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Wed, Jan 19",San Antonio ,L118-96  ,14-30,Wiggins  19,Giddey  11,Giddey  8,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Fri, Jan 21",Charlotte ,L121-98  ,14-31,Gilgeous-Alexander  29,Robinson-Earl  11,Gilgeous-Alexander  6,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Sat, Jan 22",Cleveland ,L94-87  ,14-32,Gilgeous-Alexander  29,Gilgeous-Alexander  9,Gilgeous-Alexander  6,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Mon, Jan 24", Chicago ,L111-110  ,14-33,Gilgeous-Alexander  31,Giddey  8,Gilgeous-Alexander  10,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Fri, Jan 28", Indiana ,L113-110 OT ,14-34,Dort  27,Giddey  10,Giddey  5,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Mon, Jan 31", Portland ,W98-81  ,15-34,Dort  18,Giddey  12,Jerome  6,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
"Wed, Feb 2",Dallas ,W120-114 OT ,16-34,Dort  30,Bazley  11,Giddey  10,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule
