DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Oct 3", LA,L102-97  ,0-1,Lillard  16,Hart  10,Hart  4,N,Portland Trail Blazers 2022-23 Preseason NBA Schedule
"Tue, Oct 4", Utah ,L118-101  ,0-2,Lillard  21,Hart  7,Lillard  6,A,Portland Trail Blazers 2022-23 Preseason NBA Schedule
"Thu, Oct 6", RA'ANANA ,W138-85  ,1-2,Sharpe  27,Walker  7,Johnson  11,A,Portland Trail Blazers 2022-23 Preseason NBA Schedule
"Sun, Oct 9",Sacramento ,L126-94  ,1-3,Grant  17,Nurkic  9,Lillard  6,H,Portland Trail Blazers 2022-23 Preseason NBA Schedule
"Tue, Oct 11",Golden State ,L131-98  ,1-4,Sharpe  17,Hart  8,Johnson  5,H,Portland Trail Blazers 2022-23 Preseason NBA Schedule
