DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 23", Sacramento ,W124-95  ,1-0,Booker  22,Ayton  11,Rubio  11,A,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Fri, Oct 25",Denver ,L108-107 OT ,1-1,Oubre Jr.  23,Kaminsky  11,Rubio  9,H,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Sat, Oct 26", LA ,W130-122  ,2-1,Booker  30,Saric  10,Booker  8,A,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Mon, Oct 28", Utah ,L96-95  ,2-2,Booker  21,Rubio  10,Rubio  8,A,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Wed, Oct 30",Golden State ,W121-110  ,3-2,Booker  31,Baynes  12,Baynes  7,H,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Sat, Nov 2",Memphis ,W114-105  ,4-2,Booker  21,Saric  7,Rubio  6,H,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Mon, Nov 4", Philadelphia ,W114-109  ,5-2,Booker  40,Rubio  7,Rubio  10,A,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Thu, Nov 7", Miami ,L124-108  ,34-39,Baynes  23,Rubio  11,Rubio  6,A,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Sun, Nov 10", Brooklyn ,W138-112  ,6-3,Booker  27,Baynes  7,Rubio  12,A,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Tue, Nov 12", Los Angeles ,L123-115  ,6-4,Rubio  21,Kaminsky  9,Rubio  10,A,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Thu, Nov 14", Atlanta ,W128-112  ,7-4,Oubre Jr.  30,Oubre Jr.  7,Rubio  8,A,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Mon, Nov 18", Boston ,L99-85  ,7-5,Booker  20,Saric  10,Baynes  5,A,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Tue, Nov 19",Sacramento ,L120-116  ,7-6,Booker  30,Oubre Jr.  8,Booker  8,H,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Thu, Nov 21", New Orleans ,L124-121  ,7-7,Oubre Jr.  25,Oubre Jr.  6,Booker  7,A,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Sat, Nov 23",Minnesota ,W100-98  ,8-7,Booker  35,Booker  12,Booker  9,H,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Sun, Nov 24",Denver ,L116-104  ,8-8,Diallo  22,Saric  17,Booker  5,H,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Wed, Nov 27", Washington ,L140-132  ,8-9,Booker  27,Saric  12,Booker  8,A,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Fri, Nov 29", Dallas ,L120-113  ,8-10,Oubre Jr.  22,Oubre Jr.  10,Rubio  9,A,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Mon, Dec 2",Charlotte ,W109-104  ,9-10,Booker  23,Saric  10,Rubio  13,H,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Wed, Dec 4",Orlando ,L128-114  ,9-11,Kaminsky  23,Saric  6,Rubio  9,H,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Thu, Dec 5",New Orleans ,W139-132 OT ,10-11,Booker  44,Oubre Jr.  15,Rubio  15,H,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Sat, Dec 7",Houston ,L115-109  ,10-12,Booker  35,Saric  12,Rubio  13,H,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Mon, Dec 9", Minnesota ,W125-109  ,11-12,Booker  26,Saric  9,Rubio  14,A,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Wed, Dec 11", Memphis ,L115-108  ,11-13,Kaminsky  24,Oubre Jr.  13,Booker  10,A,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Sat, Dec 14", San Antonio,L121-119 OT ,11-14,Rubio  25,Saric  17,Rubio  13,N,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Mon, Dec 16", Portland ,L111-110  ,11-15,Oubre Jr.  24,Rubio  11,Rubio  14,A,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Tue, Dec 17",LA ,L120-99  ,11-16,Oubre Jr.  19,Ayton  12,Rubio  8,H,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Fri, Dec 20",Oklahoma City ,L126-108  ,11-17,Rubio  24,Saric  6,Rubio  8,H,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Sat, Dec 21", Houston ,L139-125  ,11-18,Oubre Jr.  26,Booker  6,Booker  9,A,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Mon, Dec 23", Denver ,L113-111  ,11-19,Rubio  21,Rubio  7,Rubio  9,A,Phoenix Suns 2019-20 Regular Season NBA Schedule
"Fri, Dec 27",Golden State ,L105-96  ,11-20,Booker  34,Saric  10,Booker  4,H,Phoenix Suns 2019-20 Regular Season NBA Schedule
