DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 15",Cleveland ,W98-80  ,Oladipo  32,Turner  8,Collison  6,H,Indiana Pacers 2017-18 Postseason NBA Schedule
"Wed, Apr 18",Cleveland ,L100-97  ,Oladipo  22,Young  6,Oladipo  6,H,Indiana Pacers 2017-18 Postseason NBA Schedule
"Fri, Apr 20", Cleveland ,W92-90  ,Bogdanovic  30,Turner  10,Oladipo  7,A,Indiana Pacers 2017-18 Postseason NBA Schedule
"Sun, Apr 22", Cleveland ,L104-100  ,Sabonis  19,Young  16,Collison  8,A,Indiana Pacers 2017-18 Postseason NBA Schedule
"Wed, Apr 25",Cleveland ,L98-95  ,Sabonis  22,Oladipo  12,Joseph  6,H,Indiana Pacers 2017-18 Postseason NBA Schedule
"Fri, Apr 27", Cleveland ,W121-87  ,Oladipo  28,Oladipo  13,Oladipo  10,A,Indiana Pacers 2017-18 Postseason NBA Schedule
"Sun, Apr 29",Cleveland ,L105-101  ,Oladipo  30,Oladipo  12,Oladipo  6,H,Indiana Pacers 2017-18 Postseason NBA Schedule
