DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Dec 25", Orlando ,W97-89  ,1-0,Durant  30,Westbrook  7,Durant  6,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Mon, Dec 26",Minnesota ,W104-100  ,2-0,Durant  33,Perkins  8,Westbrook  6,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Wed, Dec 28",Memphis ,W98-95  ,3-0,Durant  32,Durant  8,Westbrook  6,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Thu, Dec 29", Dallas ,W104-102  ,4-0,Durant  30,Durant  11,Durant  6,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Sat, Dec 31", Phoenix ,W107-97  ,5-0,Westbrook  18,Perkins  8,Harden  8,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Mon, Jan 2",Dallas ,L100-87  ,5-1,Durant  27,Westbrook  8,Westbrook  3,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Tue, Jan 3", Portland ,L103-93  ,5-2,Harden  23,Collison  9,Westbrook  8,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Fri, Jan 6", Houston ,W109-94  ,6-2,Durant  26,Ibaka  9,Westbrook  5,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Sat, Jan 7",Houston ,W98-95  ,7-2,Durant  27,Perkins  9,Westbrook  6,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Sun, Jan 8", San Antonio ,W108-96  ,8-2,Durant  21,Durant  10,Durant  7,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Tue, Jan 10",Memphis ,W100-95  ,9-2,Westbrook  30,Perkins  13,Durant  5,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Wed, Jan 11",New Orleans ,W95-85  ,10-2,Durant  29,Durant  10,Westbrook  7,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Sat, Jan 14", New York ,W104-92  ,11-2,Durant  28,Westbrook  8,Westbrook  8,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Mon, Jan 16",Boston ,W97-88  ,12-2,Durant  28,Durant  7,Durant  4,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Wed, Jan 18",Washington ,L105-102  ,12-3,Westbrook  36,Ibaka  10,Westbrook  7,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Sat, Jan 21",New Jersey ,W84-74  ,13-3,Westbrook  21,Durant  15,Westbrook  6,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Mon, Jan 23", Detroit ,W99-79  ,14-3,Westbrook  24,Ibaka  10,Westbrook  6,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Wed, Jan 25", New Orleans ,W101-91  ,15-3,Durant  25,Durant  7,Harden  6,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Fri, Jan 27",Golden State ,W120-109  ,16-3,Durant  37,Durant  14,Westbrook  11,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Mon, Jan 30",LA ,L112-100  ,16-4,Durant  36,Durant  13,Harden  5,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Wed, Feb 1",Dallas ,W95-86  ,17-4,Westbrook  33,Durant  13,Harden  9,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Fri, Feb 3", Memphis ,W101-94  ,18-4,Durant  36,Durant  10,Westbrook  7,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Sat, Feb 4",San Antonio ,L107-96  ,18-5,Durant  22,Durant  11,Westbrook  6,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Mon, Feb 6",Portland ,W111-107 OT ,19-5,Durant  33,Ibaka  13,Westbrook  8,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Tue, Feb 7",Golden State ,W119-116  ,20-5,Durant  33,Durant  10,Durant  7,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Thu, Feb 9",Sacramento ,L106-101  ,20-6,Westbrook  33,Ibaka  9,Westbrook  3,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Fri, Feb 10",Utah ,W101-87  ,21-6,Westbrook  28,Ibaka  11,Westbrook  3,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Tue, Feb 14", Utah ,W111-85  ,22-6,Harden  22,Ibaka  10,Jackson  8,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Wed, Feb 15",Houston ,L96-95  ,22-7,Durant  33,Durant  8,Westbrook  4,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Fri, Feb 17", Golden State ,W110-87  ,23-7,Harden  25,Durant  10,Durant  6,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Sun, Feb 19", Denver ,W124-118 OT ,24-7,Durant  51,Ibaka  15,Westbrook  9,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Mon, Feb 20", New Orleans ,W101-93  ,25-7,Durant  31,Ibaka  13,Durant  4,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Wed, Feb 22", Boston ,W119-104  ,26-7,Westbrook  31,Perkins  10,Harden  7,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Thu, Feb 23", Los Angeles ,W100-85  ,27-7,Durant  33,Ibaka  13,Durant  6,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Wed, Feb 29",Philadelphia ,W92-88  ,28-7,Durant  23,Westbrook  13,Westbrook  4,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Thu, Mar 1",Orlando ,W105-102  ,29-7,Durant  38,Perkins  11,Westbrook  10,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Sat, Mar 3",Atlanta ,L97-90  ,29-8,Durant  35,Durant  8,Westbrook  4,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Mon, Mar 5", Dallas ,W95-91  ,30-8,Westbrook  24,Perkins  14,Harden  4,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Wed, Mar 7", Phoenix ,W115-104  ,31-8,Westbrook  31,Ibaka  20,Westbrook  10,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Fri, Mar 9", Cleveland ,L96-90  ,31-9,Durant  23,Durant  8,Durant  8,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Sat, Mar 10", Charlotte ,W122-95  ,32-9,Harden  33,Durant  7,Jackson  7,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Tue, Mar 13", Houston ,L104-103  ,32-10,Durant  28,Durant  12,Harden  7,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Thu, Mar 15",Denver ,W103-90  ,33-10,Durant  24,Durant  8,Westbrook  5,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Fri, Mar 16", San Antonio ,L114-105  ,33-11,Westbrook  36,Ibaka  12,Westbrook  6,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Sun, Mar 18", Portland ,W111-95  ,34-11,Westbrook  28,Ibaka  8,Harden  7,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Tue, Mar 20",Utah ,L97-90  ,34-12,Westbrook  23,Ibaka  10,Westbrook  3,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Wed, Mar 21", LA ,W114-91  ,35-12,Durant  32,Durant  9,Durant  5,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Fri, Mar 23", Minnesota ,W149-140 2OT ,36-12,Westbrook  45,Durant  17,Westbrook  6,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Sun, Mar 25", Miami ,W103-87  ,37-12,Durant  28,Ibaka  10,Durant  8,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Tue, Mar 27",Portland ,W109-95  ,38-12,Westbrook  32,Ibaka  12,Westbrook  8,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Thu, Mar 29",Los Angeles ,W102-93  ,39-12,Westbrook  36,Durant  11,Westbrook  5,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Sun, Apr 1", Chicago ,W92-78  ,40-12,Westbrook  27,Durant  10,Westbrook  5,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Mon, Apr 2", Memphis ,L94-88  ,40-13,Durant  21,Perkins  11,Harden  5,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Wed, Apr 4",Miami ,L98-93  ,40-14,Durant  30,Collison  7,Harden  5,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Fri, Apr 6",Indiana ,L103-98  ,40-15,Durant  44,Westbrook  11,Westbrook  9,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Sun, Apr 8", Toronto ,W91-75  ,41-15,Durant  23,Collison  9,Westbrook  6,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Mon, Apr 9",Milwaukee ,W109-89  ,42-15,Westbrook  26,Westbrook  7,Durant  8,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Wed, Apr 11", LA ,L100-98  ,42-16,Durant  22,Durant  9,Westbrook  7,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Fri, Apr 13", Sacramento ,W115-89  ,43-16,Durant  29,Perkins  11,Westbrook  5,A,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Sat, Apr 14",Minnesota ,W115-110  ,44-16,Durant  43,Ibaka  12,Westbrook  8,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Mon, Apr 16",LA ,L92-77  ,44-17,Durant  24,Perkins  9,Harden  3,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Wed, Apr 18",Phoenix ,W109-97  ,45-17,Harden  40,Durant  11,Durant  5,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Fri, Apr 20",Sacramento ,W103-92  ,46-17,Durant  29,Durant  14,Durant  7,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
"Sun, Apr 22",Los Angeles ,L114-106 2OT ,46-18,Durant  35,Ibaka  14,Westbrook  10,H,Oklahoma City Thunder 2011-12 Regular Season NBA Schedule
