DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 16", Atlanta ,L103-93  ,Howard  46,Howard  19,Turkoglu  5,A,Orlando Magic 2010-11 Postseason NBA Schedule
"Tue, Apr 19", Atlanta ,W88-82  ,Howard  33,Howard  19,Turkoglu  5,A,Orlando Magic 2010-11 Postseason NBA Schedule
"Fri, Apr 22",Atlanta ,L88-84  ,Howard  21,Howard  15,Nelson  10,H,Orlando Magic 2010-11 Postseason NBA Schedule
"Sun, Apr 24",Atlanta ,L88-85  ,Howard  29,Howard  17,Nelson  6,H,Orlando Magic 2010-11 Postseason NBA Schedule
"Tue, Apr 26", Atlanta ,W101-76  ,Richardson  17,Howard  8,Nelson  5,A,Orlando Magic 2010-11 Postseason NBA Schedule
"Thu, Apr 28",Atlanta ,L84-81  ,Howard  25,Howard  15,Nelson  6,H,Orlando Magic 2010-11 Postseason NBA Schedule
