DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 23", Boston ,W107-93  ,1-0,Simmons  24,Harris  15,Simmons  9,A,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Sat, Oct 26",Detroit ,W117-111  ,2-0,Harris  29,Horford  9,Simmons  10,H,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Mon, Oct 28",Atlanta ,W105-103  ,3-0,Embiid  36,Embiid  13,Simmons  6,H,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Wed, Oct 30", Minnesota ,W117-95  ,4-0,Embiid  19,Horford  16,Simmons  7,A,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Sat, Nov 2",Portland ,W129-128  ,5-0,Horford  25,Simmons  11,Simmons  8,H,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Mon, Nov 4",Phoenix ,L114-109  ,5-1,Horford  32,Harris  10,Simmons  6,H,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Wed, Nov 6",Utah ,L106-104  ,5-2,Embiid  27,Embiid  16,Richardson  4,H,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Fri, Nov 8",Denver ,L100-97  ,5-3,Embiid  19,Embiid  15,Neto  6,H,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Sun, Nov 10", Charlotte ,W114-106  ,6-3,Embiid  18,Embiid  9,Richardson  6,A,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Tue, Nov 12", Cleveland ,W98-97  ,7-3,Embiid  27,Embiid  16,Simmons  6,A,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Wed, Nov 13",Orlando ,L112-97  ,7-4,Richardson  19,Harris  10,Harris  6,H,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Fri, Nov 15",Oklahoma City ,L127-119 OT ,7-5,Embiid  31,Embiid  12,Simmons  8,H,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Sun, Nov 17",Cleveland ,W114-95  ,8-5,Harris  27,Horford  6,Simmons  11,H,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Wed, Nov 20", New York ,W109-104  ,9-5,Embiid  23,Embiid  12,Simmons  13,A,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Fri, Nov 22", San Antonio ,W115-104  ,10-5,Harris  26,Embiid  14,Simmons  13,A,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Sat, Nov 23", Miami ,W113-86  ,11-5,Richardson  32,Embiid  11,Simmons  7,A,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Mon, Nov 25",Toronto ,L101-96  ,11-6,Richardson  25,Embiid  13,Simmons  14,H,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Wed, Nov 27", Sacramento ,W97-91  ,12-6,Embiid  33,Embiid  16,Horford  5,A,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Fri, Nov 29",New York ,W101-95  ,13-6,Embiid  27,Embiid  17,Simmons  8,H,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Sat, Nov 30", Indiana ,W119-116  ,14-6,Embiid  32,Embiid  11,Simmons  13,A,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Mon, Dec 2", Utah ,W103-94  ,15-6,Harris  26,Embiid  11,Simmons  9,A,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Thu, Dec 5",Washington ,L119-113  ,15-7,Harris  33,Embiid  21,Simmons  10,H,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Sat, Dec 7", Cleveland ,W141-94  ,16-7,Simmons  34,O'Quinn  11,Burke  8,A,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Sun, Dec 8", Toronto ,W110-104  ,17-7,Harris  26,Simmons  11,Simmons  9,A,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Tue, Dec 10", Denver ,W97-92  ,18-7,Embiid  22,Embiid  10,Simmons  7,A,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Thu, Dec 12",Boston ,W115-109  ,19-7,Embiid  38,Embiid  13,Harris  7,H,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Fri, Dec 13", New Orleans ,W116-109  ,20-7,Harris  31,Embiid  11,Simmons  11,A,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Sun, Dec 15",Brooklyn ,L109-89  ,20-8,Simmons  20,Horford  9,Horford  5,H,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Wed, Dec 18", Miami ,L108-104  ,20-9,Embiid  22,Embiid  19,Simmons  6,A,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
"Fri, Dec 20", Dallas ,L117-98  ,20-10,Embiid  33,Embiid  17,Simmons  8,A,Philadelphia 76ers 2019-20 Regular Season NBA Schedule
