DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 16",Golden State ,L121-109  ,McCollum  41,Turner  10,Turner  4,H,Portland Trail Blazers 2016-17 Postseason NBA Schedule
"Wed, Apr 19",Golden State ,L110-81  ,Harkless  15,Harkless  8,Turner  7,H,Portland Trail Blazers 2016-17 Postseason NBA Schedule
"Sat, Apr 22", Golden State ,L119-113  ,McCollum  32,Nurkic  11,Lillard  4,A,Portland Trail Blazers 2016-17 Postseason NBA Schedule
"Mon, Apr 24", Golden State ,L128-103  ,Lillard  34,Vonleh  14,Lillard  6,A,Portland Trail Blazers 2016-17 Postseason NBA Schedule
