DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 28",Detroit ,L92-87  ,0-1,Favors  26,Gobert  12,Hood  6,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Fri, Oct 30",Philadelphia ,W99-71  ,1-1,Favors  20,Favors  12,Burke  6,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Sat, Oct 31",Indiana ,W97-76  ,2-1,Favors  18,Gobert  17,Burke  3,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Wed, Nov 4", Portland ,L108-92  ,2-2,Burks  21,Favors  10,Hood  4,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Thu, Nov 5",Denver ,W96-84  ,3-2,Hayward  20,Gobert  16,Burks  8,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Sat, Nov 7", Memphis ,W89-79  ,4-2,Burke  24,Favors  16,Hayward  4,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Tue, Nov 10",Cleveland ,L118-114  ,4-3,Burks  24,Favors  9,Gobert  5,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Thu, Nov 12",Miami ,L92-91  ,4-4,Favors  25,Favors  12,Hayward  3,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Fri, Nov 13",Orlando ,L102-93  ,4-5,Hayward  16,Withey  7,Neto  7,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Sun, Nov 15",Atlanta ,W97-96  ,5-5,Favors  23,Gobert  11,Burke  5,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Wed, Nov 18", Toronto ,W93-89  ,6-5,Favors  18,Favors  11,Hood  4,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Fri, Nov 20",Dallas ,L102-93  ,6-6,Hayward  22,Gobert  12,Hayward  4,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Mon, Nov 23", Oklahoma City ,L111-89  ,6-7,Hayward  19,Favors  7,Hayward  4,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Wed, Nov 25",LA ,W102-91  ,7-7,Hayward  33,Gobert  11,Neto  6,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Sat, Nov 28", New Orleans ,W101-87  ,8-7,Burks  21,Booker  15,Burks  4,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Mon, Nov 30", Golden State ,L106-103  ,8-8,Hayward  24,Gobert  11,Hayward  4,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Thu, Dec 3", Orlando ,L103-94  ,8-9,Hayward  24,Favors  10,Burke  6,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Sat, Dec 5", Indiana ,W122-119 OT ,9-9,Favors  35,Booker  14,Burke  7,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Tue, Dec 8",Sacramento ,L114-106  ,9-10,Hayward  18,Favors  10,Hayward  6,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Wed, Dec 9", New York ,W106-85  ,10-10,Hayward  24,Lyles  10,Neto  6,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Fri, Dec 11", Oklahoma City ,L94-90  ,10-11,Hayward  19,Hayward  8,Burks  5,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Sun, Dec 13",Oklahoma City ,L104-98 OT ,10-12,Hood  23,Favors  10,Millsap  4,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Mon, Dec 14",San Antonio ,L118-81  ,10-13,Favors  16,Booker  7,Ingles  4,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Wed, Dec 16", New Orleans ,L104-94  ,10-14,Favors  22,Favors  7,Favors  5,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Fri, Dec 18", Denver ,W97-88  ,11-14,Hayward  26,Favors  9,Hood  5,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Mon, Dec 21", Phoenix ,W110-89  ,12-14,Hayward  24,Favors  9,Hayward  4,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Wed, Dec 23",Golden State ,L103-85  ,12-15,Favors  17,Favors  9,Hood  3,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Sat, Dec 26", LA ,L109-104  ,12-16,Hayward  28,Withey  7,Hayward  5,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Mon, Dec 28", Philadelphia ,W95-91  ,13-16,Hayward  24,Withey  12,Hayward  4,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Wed, Dec 30",Minnesota ,L94-80  ,13-17,Burke  23,Booker  15,Burke  4,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Thu, Dec 31", Portland ,W109-96  ,14-17,Burke  27,Hayward  10,Hood  6,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Sat, Jan 2", Memphis ,W92-87 OT ,15-17,Hood  32,Booker  11,Hayward  4,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Mon, Jan 4", Houston ,L93-91  ,15-18,Hood  23,Withey  11,Hood  7,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Wed, Jan 6",San Antonio ,L123-98  ,15-19,Burke  21,Withey  7,Burke  4,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Thu, Jan 7",Houston ,L103-94  ,15-20,Hayward  15,Booker  9,Neto  7,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Sat, Jan 9", Miami ,W98-83  ,16-20,Hayward  34,Lyles  10,Neto  5,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Sun, Jan 10",Los Angeles ,W86-74  ,17-20,Hayward  25,Lyles  9,Hood  4,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Wed, Jan 13",Portland ,L99-85  ,17-21,Hayward  19,Gobert  8,Hayward  9,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Thu, Jan 14", Sacramento ,L103-101  ,17-22,Hayward  21,Gobert  12,Neto  4,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Sat, Jan 16", Los Angeles ,W109-82  ,18-22,Gobert  18,Gobert  18,Hayward  5,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Mon, Jan 18",Charlotte ,L124-119 2OT ,18-23,Hayward  36,Gobert  14,Hayward  9,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Wed, Jan 20",New York ,L118-111 OT ,18-24,Hood  29,Gobert  8,Hood  5,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Fri, Jan 22",Brooklyn ,W108-86  ,19-24,Hayward  21,Booker  10,Hayward  9,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Mon, Jan 25", Detroit ,L95-92  ,19-25,Hood  23,Gobert  17,Burke  6,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Wed, Jan 27", Charlotte ,W102-73  ,20-25,Hood  24,Gobert  12,Hayward  5,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Fri, Jan 29", Minnesota ,W103-90  ,21-25,Hood  22,Gobert  12,Neto  6,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Mon, Feb 1", Chicago ,W105-96 OT ,22-25,Hayward  27,Hayward  12,Hayward  7,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Wed, Feb 3", Denver ,W85-81  ,23-25,Favors  16,Favors  11,Hayward  5,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Fri, Feb 5", Milwaukee ,W84-81  ,24-25,Hood  23,Favors  15,Neto  4,A,Utah Jazz 2015-16 Regular Season NBA Schedule
"Sat, Feb 6",Phoenix ,W98-89  ,25-25,Hood  25,Gobert  13,Neto  4,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Tue, Feb 9",Dallas ,W121-119 OT ,26-25,Hood  29,Gobert  10,Favors  6,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Wed, Feb 10",New Orleans ,L100-96  ,26-26,Favors  29,Gobert  14,Hayward  4,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Thu, Feb 18",Washington ,L103-89  ,26-27,Hayward  19,Gobert  12,Burke  7,H,Utah Jazz 2015-16 Regular Season NBA Schedule
"Fri, Feb 19", Boston ,W111-93  ,27-27,Favors  23,Gobert  15,Favors  6,A,Utah Jazz 2015-16 Regular Season NBA Schedule
