DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Dec 26", New Orleans ,L85-84  ,0-1,Lopez  21,Morris  9,Nash  12,A,Phoenix Suns 2011-12 Regular Season NBA Schedule
"Wed, Dec 28", Philadelphia ,L103-83  ,0-2,Price  16,Gortat  8,Price  4,A,Phoenix Suns 2011-12 Regular Season NBA Schedule
"Fri, Dec 30",New Orleans ,W93-78  ,1-2,Warrick  18,Frye  16,Nash  12,H,Phoenix Suns 2011-12 Regular Season NBA Schedule
"Sat, Dec 31",Oklahoma City ,L107-97  ,1-3,Morris  15,Morris  6,Nash  6,H,Phoenix Suns 2011-12 Regular Season NBA Schedule
"Mon, Jan 2", Golden State ,W102-91  ,2-3,Nash  21,Frye  10,Nash  9,A,Phoenix Suns 2011-12 Regular Season NBA Schedule
"Wed, Jan 4",Dallas ,L98-89  ,2-4,Gortat  22,Gortat  10,Nash  12,H,Phoenix Suns 2011-12 Regular Season NBA Schedule
"Fri, Jan 6", Portland ,W102-77  ,3-4,Dudley  18,Lopez  12,Nash  9,A,Phoenix Suns 2011-12 Regular Season NBA Schedule
"Sun, Jan 8", Milwaukee ,W109-93  ,4-4,Gortat  18,Morris  10,Nash  17,A,Phoenix Suns 2011-12 Regular Season NBA Schedule
"Tue, Jan 10",Los Angeles ,L99-83  ,4-5,Frye  17,Gortat  12,Nash  8,H,Phoenix Suns 2011-12 Regular Season NBA Schedule
"Thu, Jan 12", Cleveland ,L101-90  ,4-6,Nash  16,Gortat  10,Nash  15,A,Phoenix Suns 2011-12 Regular Season NBA Schedule
"Fri, Jan 13", New Jersey ,L110-103  ,4-7,Gortat  20,Gortat  10,Price  8,A,Phoenix Suns 2011-12 Regular Season NBA Schedule
"Sun, Jan 15",San Antonio ,L102-91  ,4-8,Gortat  24,Gortat  15,Nash  10,H,Phoenix Suns 2011-12 Regular Season NBA Schedule
"Tue, Jan 17",Chicago ,L118-97  ,4-9,Nash  25,Gortat  15,Nash  9,H,Phoenix Suns 2011-12 Regular Season NBA Schedule
