DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 22",Toronto ,L130-122 OT ,0-1,Ingram  22,Hart  10,Holiday  6,H,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Fri, Oct 25", Dallas ,L123-116  ,0-2,Ingram  25,Hart  9,Holiday  8,A,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Sat, Oct 26",Houston ,L126-123  ,0-3,Ingram  35,Ingram  15,Ball  10,H,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Mon, Oct 28", Golden State ,L134-123  ,0-4,Ingram  27,Ingram  10,Alexander-Walker  9,A,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Thu, Oct 31", Denver ,W122-107  ,1-4,Okafor  26,Okafor  5,Ball  8,A,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Sat, Nov 2",Oklahoma City ,L115-104  ,1-5,Redick  17,Hart  15,Ball  7,H,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Mon, Nov 4",Brooklyn ,L135-125  ,1-6,Ingram  40,Holiday  7,Ingram  5,H,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Fri, Nov 8", Toronto ,L122-104  ,1-7,Ingram  27,Favors  11,Holiday  6,A,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Sat, Nov 9",Charlotte ,W115-110  ,2-7,Ingram  25,Favors  10,Holiday  11,H,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Mon, Nov 11", Houston ,L122-116  ,2-8,Redick  24,Favors  12,Holiday  11,A,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Thu, Nov 14", LA ,W132-127  ,3-8,Holiday  36,Favors  20,Holiday  7,A,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Sat, Nov 16",Miami ,L109-94  ,3-9,Alexander-Walker  27,Melli  5,Moore  5,H,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Sun, Nov 17", Golden State ,W108-100  ,4-9,Redick  26,Hayes  10,Holiday  9,A,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Tue, Nov 19", Portland ,W115-104  ,5-9,Holiday  22,Williams  13,Holiday  10,A,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Thu, Nov 21",Phoenix ,W124-121  ,6-9,Ingram  28,Williams  9,Holiday  9,H,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Sat, Nov 23",Utah ,L128-120  ,6-10,Ingram  33,Redick  7,Ingram  5,H,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Sun, Nov 24",LA ,L134-109  ,6-11,Ingram  24,Ingram  8,Ingram  5,H,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Wed, Nov 27", Los Angeles ,L114-110  ,6-12,Holiday  29,Ingram  10,Holiday  12,A,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Fri, Nov 29",Oklahoma City ,L109-104  ,6-13,Ingram  26,Ingram  8,Holiday  6,H,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Sun, Dec 1", Oklahoma City ,L107-104  ,6-14,Holiday  26,Hart  11,Ball  7,A,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Tue, Dec 3", Dallas ,L118-97  ,6-15,Ingram  24,Hayes  8,Ingram  6,A,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Thu, Dec 5", Phoenix ,L139-132 OT ,6-16,Redick  26,Holiday  7,Ball  11,A,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Sat, Dec 7",Dallas ,L130-84  ,6-17,Redick  15,Hayes  5,Holiday  4,H,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Mon, Dec 9", Detroit ,L105-103  ,6-18,Ingram  31,Williams  8,Holiday  5,A,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Wed, Dec 11",Milwaukee ,L127-112  ,6-19,Redick  31,Ingram  10,Holiday  6,H,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Fri, Dec 13",Philadelphia ,L116-109  ,6-20,Ingram  32,Favors  8,Holiday  10,H,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Sun, Dec 15", Orlando ,L130-119  ,6-21,Holiday  29,Hayes  7,Holiday  8,A,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Tue, Dec 17", Brooklyn ,L108-101 OT ,6-22,Ingram  22,Ingram  11,Holiday  6,A,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Wed, Dec 18",Minnesota ,W107-99  ,7-22,Ingram  34,Favors  11,Ball  6,H,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Fri, Dec 20",Golden State ,L106-102  ,7-23,Holiday  25,Favors  10,Ingram  6,H,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Mon, Dec 23",Portland ,W102-94  ,8-23,Holiday  21,Favors  13,Holiday  5,H,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Wed, Dec 25",Denver ,W112-100  ,9-23,Ingram  31,Favors  13,Holiday  8,H,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Sat, Dec 28", Indiana ,W120-98  ,10-23,Ingram  24,Favors  16,Ingram  7,A,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Sun, Dec 29", Houston ,W127-112  ,11-23,Ball  27,Favors  15,Ball  10,A,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Fri, Jan 3",Los Angeles ,L123-113  ,11-24,Ball  23,Favors  14,Holiday  6,H,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
"Sat, Jan 4",Sacramento ,W117-115  ,12-24,Ball  24,Favors  11,Ball  10,H,New Orleans Pelicans 2019-20 Regular Season NBA Schedule
