DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 20",San Antonio ,L90-85  ,Harris  19,Nowitzki  8,Harris  5,H,Dallas Mavericks 2013-14 Postseason NBA Schedule
"Wed, Apr 23",San Antonio ,W113-92  ,Ellis  21,Blair  7,Harris  5,H,Dallas Mavericks 2013-14 Postseason NBA Schedule
"Sat, Apr 26", San Antonio ,W109-108  ,Ellis  29,Dalembert  10,Calderon  9,A,Dallas Mavericks 2013-14 Postseason NBA Schedule
"Mon, Apr 28", San Antonio ,L93-89  ,Ellis  20,Dalembert  15,Carter  5,A,Dallas Mavericks 2013-14 Postseason NBA Schedule
"Wed, Apr 30",San Antonio ,L109-103  ,Carter  28,Nowitzki  15,Ellis  6,H,Dallas Mavericks 2013-14 Postseason NBA Schedule
"Fri, May 2", San Antonio ,W113-111  ,Ellis  29,Blair  14,Calderon  6,A,Dallas Mavericks 2013-14 Postseason NBA Schedule
"Sun, May 4",San Antonio ,L119-96  ,Nowitzki  22,Nowitzki  9,Carter  4,H,Dallas Mavericks 2013-14 Postseason NBA Schedule
