DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 6", Philadelphia ,W129-95  ,1-0,Porter Jr.  22,Temple  9,Sessions  10,A,Washington Wizards 2015-16 Preseason NBA Schedule
"Fri, Oct 9", New York ,L115-104  ,1-1,Gortat  15,Beal  8,Wall  4,A,Washington Wizards 2015-16 Preseason NBA Schedule
"Sun, Oct 11",Bauru,W134-100  ,2-1,Gortat  19,Humphries  9,Wall  9,A,Washington Wizards 2015-16 Preseason NBA Schedule
"Fri, Oct 16",Philadelphia ,W127-118  ,3-1,Gortat  16,Blair  7,Wall  14,H,Washington Wizards 2015-16 Preseason NBA Schedule
"Sat, Oct 17",Milwaukee ,W105-101  ,4-1,Beal  18,Blair  14,Sessions  11,H,Washington Wizards 2015-16 Preseason NBA Schedule
"Wed, Oct 21",Miami ,L110-105  ,4-2,Gortat  18,Gortat  13,Wall  7,H,Washington Wizards 2015-16 Preseason NBA Schedule
"Fri, Oct 23", Toronto,L92-82  ,4-3,Gortat  16,Humphries  14,Wall  8,N,Washington Wizards 2015-16 Preseason NBA Schedule
