DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 23",Portland ,W108-100  ,1-0,Jokic  20,Jokic  13,Murray  6,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Fri, Oct 25", Phoenix ,W108-107 OT ,2-0,Murray  27,Jokic  14,Jokic  12,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Mon, Oct 28",Sacramento ,W101-94  ,3-0,Murray  18,Jokic  13,Murray  3,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Tue, Oct 29", Dallas ,L109-106  ,3-1,Millsap  23,Barton  11,Jokic  10,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Thu, Oct 31",New Orleans ,L122-107  ,3-2,Porter Jr.  15,Plumlee  7,Morris  8,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sat, Nov 2",Orlando ,W91-87  ,4-2,Murray  22,Millsap  11,Jokic  4,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Tue, Nov 5", Miami ,W109-89  ,5-2,Murray  21,Barton  10,Morris  8,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Fri, Nov 8", Philadelphia ,W100-97  ,6-2,Jokic  26,Jokic  10,Murray  11,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sun, Nov 10",Minnesota ,W100-98 OT ,7-2,Jokic  20,Barton  12,Jokic  7,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Tue, Nov 12", Atlanta ,L125-121  ,7-3,Barton  21,Barton  9,Murray  8,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Thu, Nov 14", Brooklyn ,W101-93  ,8-3,Jokic  18,Jokic  10,Morris  7,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sun, Nov 17",Memphis ,W131-114  ,9-3,Murray  39,Plumlee  7,Murray  8,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Wed, Nov 20", Houston ,W105-95  ,10-3,Jokic  27,Jokic  12,Murray  9,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Fri, Nov 22", Boston ,W96-92  ,11-3,Murray  22,Jokic  16,Jokic  10,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sun, Nov 24", Phoenix ,W116-104  ,12-3,Millsap  23,Jokic  13,Jokic  5,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Tue, Nov 26", Washington ,W117-104  ,13-3,Grant  20,Jokic  20,Barton  8,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sat, Nov 30",Sacramento ,L100-97 OT ,13-4,Harris  25,Barton  12,Murray  6,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Tue, Dec 3", Los Angeles ,L105-96  ,13-5,Murray  22,Millsap  8,Jokic  8,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Thu, Dec 5",New York ,W129-92  ,14-5,Barton  17,Plumlee  11,Jokic  8,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Fri, Dec 6",Boston ,L108-95  ,14-6,Jokic  30,Jokic  10,Jokic  4,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sun, Dec 8",Brooklyn ,L105-102  ,14-7,Jokic  24,Jokic  11,Jokic  6,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Tue, Dec 10",Philadelphia ,L97-92  ,14-8,Barton  26,Barton  7,Jokic  11,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Thu, Dec 12", Portland ,W114-99  ,15-8,Jokic  20,Jokic  11,Morris  7,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sat, Dec 14", Oklahoma City ,W110-102  ,16-8,Jokic  28,Jokic  14,Jokic  12,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sun, Dec 15", New York ,W111-105  ,17-8,Jokic  25,Jokic  10,Plumlee  6,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Wed, Dec 18", Orlando ,W113-104  ,18-8,Murray  33,Millsap  12,Jokic  12,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Fri, Dec 20", Minnesota ,W109-100  ,19-8,Murray  28,Jokic  10,Jokic  10,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sun, Dec 22",Los Angeles ,W128-104  ,20-8,Millsap  21,Barton  13,Harris  5,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Mon, Dec 23",Phoenix ,W113-111  ,21-8,Murray  28,Jokic  12,Jokic  10,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Wed, Dec 25", New Orleans ,L112-100  ,21-9,Jokic  23,Jokic  10,Morris  6,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sat, Dec 28", Memphis ,W119-110  ,22-9,Jokic  31,Jokic  10,Jokic  10,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sun, Dec 29", Sacramento ,W120-115  ,23-9,Porter Jr.  19,Jokic  8,Murray  7,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Tue, Dec 31",Houston ,L130-104  ,23-10,Jokic  21,Millsap  9,Barton  7,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Thu, Jan 2",Indiana ,W124-116  ,24-10,Porter Jr.  25,Barton  10,Murray  7,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sat, Jan 4",Washington ,L128-114  ,24-11,Murray  39,Jokic  10,Murray  4,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Mon, Jan 6",Atlanta ,W123-115  ,25-11,Jokic  47,Barton  9,Murray  8,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Wed, Jan 8",Dallas ,W107-106  ,26-11,Jokic  33,Hernangomez  7,Jokic  7,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sat, Jan 11", Cleveland ,L111-103  ,26-12,Murray  24,Jokic  12,Jokic  5,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sun, Jan 12", LA ,W114-104  ,27-12,Jokic  20,Jokic  15,Jokic  6,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Wed, Jan 15", Charlotte ,W100-86  ,28-12,Porter Jr.  19,Porter Jr.  8,Jokic  8,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Thu, Jan 16",Golden State ,W134-131 OT ,29-12,Barton  31,Plumlee  15,Jokic  8,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sun, Jan 19", Indiana ,L115-107  ,29-13,Jokic  30,Jokic  10,Barton  5,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Mon, Jan 20",Minnesota ,W107-100  ,30-13,Porter Jr.  20,Porter Jr.  14,Morris  8,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Wed, Jan 22",Houston ,L121-105  ,30-14,Jokic  19,Jokic  12,Jokic  10,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Fri, Jan 24",New Orleans ,W113-106  ,31-14,Jokic  27,Jokic  12,Jokic  7,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sun, Jan 26", Houston ,W117-110  ,32-14,Grant  25,Jokic  12,Jokic  11,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Tue, Jan 28",Memphis ,L104-96  ,32-15,Jokic  25,Jokic  13,Morris  6,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Thu, Jan 30", Utah ,W106-100  ,33-15,Jokic  28,Porter Jr.  12,Jokic  10,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Fri, Jan 31",Milwaukee ,W127-115  ,34-15,Barton  24,Porter Jr.  11,Jokic  9,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sun, Feb 2",Detroit ,L128-123 OT ,34-16,Jokic  39,Jokic  10,Jokic  11,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Tue, Feb 4", Portland ,W127-99  ,35-16,Jokic  29,Jokic  13,Jokic  9,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Wed, Feb 5",Utah ,W98-95  ,36-16,Murray  31,Jokic  21,Jokic  10,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sat, Feb 8",Phoenix ,W117-108  ,37-16,Murray  36,Millsap  11,Jokic  6,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Mon, Feb 10", San Antonio ,W127-120  ,38-16,Murray  26,Jokic  8,Jokic  13,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Wed, Feb 12", Los Angeles ,L120-116 OT ,38-17,Murray  32,Jokic  11,Murray  10,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Fri, Feb 21",Oklahoma City ,L113-101  ,38-18,Jokic  32,Barton  9,Jokic  5,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sun, Feb 23", Minnesota ,W128-116  ,39-18,Millsap  25,Millsap  7,Jokic  6,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Tue, Feb 25", Detroit ,W115-98  ,40-18,Grant  29,Porter Jr.  8,Murray  8,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Fri, Feb 28",LA ,L132-103  ,40-19,Jokic  21,Jokic  9,Barton  4,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sun, Mar 1", Toronto ,W133-118  ,41-19,Jokic  23,Jokic  18,Jokic  11,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Tue, Mar 3", Golden State ,L116-100  ,41-20,Millsap  18,Jokic  13,Jokic  7,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Thu, Mar 5",Charlotte ,W114-112  ,42-20,Murray  18,Jokic  11,Jokic  8,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sat, Mar 7",Cleveland ,L104-102  ,42-21,Barton  22,Barton  8,Jokic  8,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Mon, Mar 9", Milwaukee ,W109-95  ,43-21,Murray  21,Millsap  10,Jokic  7,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Wed, Mar 11",Dallas ,L113-97  ,43-22,Murray  25,Jokic  13,Jokic  8,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sat, Aug 1", Miami ,L125-105  ,43-23,Jokic  19,Jokic  7,Jokic  6,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Mon, Aug 3",Oklahoma City ,W121-113 OT ,44-23,Porter Jr.  37,Porter Jr.  12,Jokic  10,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Wed, Aug 5",San Antonio ,W132-126  ,45-23,Porter Jr.  30,Porter Jr.  15,Jokic  11,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Thu, Aug 6", Portland ,L125-115  ,45-24,Porter Jr.  27,Porter Jr.  12,Jokic  13,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Sat, Aug 8", Utah ,W134-132 2OT ,46-24,Jokic  30,Murray  12,Murray  8,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Mon, Aug 10",Los Angeles ,L124-121  ,46-25,Dozier  18,Bol  5,Plumlee  5,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Wed, Aug 12", LA ,L124-111  ,46-26,Grant  25,Jokic  7,Jokic  13,A,Denver Nuggets 2019-20 Regular Season NBA Schedule
"Fri, Aug 14",Toronto ,L117-109  ,46-27,Dozier  20,Morris  6,Dozier  8,H,Denver Nuggets 2019-20 Regular Season NBA Schedule
