DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Nov 1",Minnesota ,L92-83  ,0-1,Martin  23,World Peace  12,World Peace  4,H,Sacramento Kings 2006-07 Regular Season NBA Schedule
"Fri, Nov 3",Chicago ,W89-88  ,1-1,Martin  30,World Peace  13,Bibby  9,H,Sacramento Kings 2006-07 Regular Season NBA Schedule
"Sat, Nov 4",Milwaukee ,L104-91  ,1-2,Salmons  18,Thomas  7,Bibby  7,H,Sacramento Kings 2006-07 Regular Season NBA Schedule
"Mon, Nov 6", Minnesota ,W93-81  ,2-2,World Peace  22,Thomas  11,Bibby  8,A,Sacramento Kings 2006-07 Regular Season NBA Schedule
"Wed, Nov 8", Detroit ,W99-86  ,3-2,Martin  30,Thomas  15,World Peace  4,A,Sacramento Kings 2006-07 Regular Season NBA Schedule
"Sun, Nov 12", Toronto ,W107-92  ,4-2,Martin  26,World Peace  10,Salmons  6,A,Sacramento Kings 2006-07 Regular Season NBA Schedule
"Wed, Nov 15", Memphis ,W115-111  ,5-2,Bibby  32,Abdur-Rahim  13,Bibby  10,A,Sacramento Kings 2006-07 Regular Season NBA Schedule
"Thu, Nov 16",Golden State ,L117-105  ,5-3,Martin  26,World Peace  12,Bibby  7,H,Sacramento Kings 2006-07 Regular Season NBA Schedule
"Sun, Nov 19", San Antonio ,L108-99  ,5-4,World Peace  22,Abdur-Rahim  12,Bibby  4,A,Sacramento Kings 2006-07 Regular Season NBA Schedule
"Wed, Nov 22", Utah ,L110-101  ,5-5,Martin  24,Martin  8,Thomas  5,A,Sacramento Kings 2006-07 Regular Season NBA Schedule
"Fri, Nov 24",Seattle ,W109-100  ,6-5,Martin  35,Thomas  14,Bibby  6,H,Sacramento Kings 2006-07 Regular Season NBA Schedule
"Sat, Nov 25", Portland ,W105-85  ,7-5,Martin  27,Thomas  9,Salmons  5,A,Sacramento Kings 2006-07 Regular Season NBA Schedule
"Tue, Nov 28", LA ,W93-80  ,8-5,World Peace  28,Thomas  9,Bibby  10,A,Sacramento Kings 2006-07 Regular Season NBA Schedule
