DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Oct 4",New York ,L115-107  ,0-1,,,,H,Brooklyn Nets 2009-10 Preseason NBA Schedule
"Fri, Oct 9",Philadelphia ,L93-92  ,0-2,,,,H,Brooklyn Nets 2009-10 Preseason NBA Schedule
"Sun, Oct 11",Boston ,L100-93  ,0-3,,,,H,Brooklyn Nets 2009-10 Preseason NBA Schedule
"Tue, Oct 13", Boston ,L91-88  ,0-4,,,,A,Brooklyn Nets 2009-10 Preseason NBA Schedule
"Fri, Oct 16",New York ,L93-89  ,0-5,,,,H,Brooklyn Nets 2009-10 Preseason NBA Schedule
"Wed, Oct 21", New York ,L94-92  ,0-6,,,,A,Brooklyn Nets 2009-10 Preseason NBA Schedule
"Fri, Oct 23", Philadelphia ,W110-88  ,1-6,,,,A,Brooklyn Nets 2009-10 Preseason NBA Schedule
