DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Oct 5",Golden State ,W123-101  ,1-0,Davis  22,McGee  13,James  8,H,Los Angeles Lakers 2019-20 Preseason NBA Schedule
"Thu, Oct 10", Brooklyn,L114-111  ,1-1,James  20,McGee  10,Caruso  8,N,Los Angeles Lakers 2019-20 Preseason NBA Schedule
"Sat, Oct 12", Brooklyn,L91-77  ,1-2,Bradley  14,Caldwell-Pope  6,Caruso  5,N,Los Angeles Lakers 2019-20 Preseason NBA Schedule
"Mon, Oct 14", Golden State ,W104-98  ,2-2,Norvell Jr.  22,Howard  13,Stockton  7,A,Los Angeles Lakers 2019-20 Preseason NBA Schedule
"Wed, Oct 16", Golden State ,W126-93  ,3-2,James  18,Davis  10,James  11,A,Los Angeles Lakers 2019-20 Preseason NBA Schedule
"Fri, Oct 18",Golden State ,L124-103  ,3-3,Norvell Jr.  29,Cacok  10,Jackson  9,H,Los Angeles Lakers 2019-20 Preseason NBA Schedule
