DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 17", Brooklyn ,W103-100  ,1-0,Griffin  26,Drummond  20,Griffin  6,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sat, Oct 20",Chicago ,W118-116  ,2-0,Griffin  33,Drummond  13,Jackson  6,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Tue, Oct 23", Philadelphia ,W133-132 OT ,3-0,Griffin  50,Drummond  16,Griffin  6,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Thu, Oct 25", Cleveland ,W110-103  ,4-0,Drummond  26,Drummond  22,Bullock Jr.  6,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sat, Oct 27", Boston ,L109-89  ,4-1,Drummond  18,Drummond  8,Jackson  4,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Tue, Oct 30",Boston ,L108-105  ,4-2,Griffin  24,Griffin  15,Johnson  4,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Wed, Oct 31",Brooklyn ,L120-119 OT ,4-3,Griffin  25,Drummond  23,Griffin  4,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sat, Nov 3",Philadelphia ,L109-99  ,4-4,Griffin  38,Griffin  13,Griffin  6,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Mon, Nov 5", Miami ,L120-115 OT ,4-5,Drummond  25,Drummond  24,Griffin  7,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Wed, Nov 7",Orlando ,W103-96  ,5-5,Drummond  23,Drummond  19,Jackson  4,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Fri, Nov 9",Atlanta ,W124-109  ,6-5,Drummond  23,Drummond  11,Griffin  9,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sun, Nov 11", Charlotte ,L113-103  ,6-6,Drummond  23,Drummond  22,Jackson  7,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Wed, Nov 14",Toronto ,W106-104  ,7-6,Griffin  30,Griffin  12,Jackson  6,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Mon, Nov 19", Cleveland ,W113-102  ,8-6,Drummond  23,Drummond  16,Griffin  5,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Wed, Nov 21",Houston ,L126-124  ,8-7,Griffin  37,Griffin  11,Bullock Jr.  6,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Fri, Nov 23", Houston ,W116-111 OT ,9-7,Griffin  28,Drummond  20,Jackson  6,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sun, Nov 25", Phoenix ,W118-107  ,10-7,Drummond  19,Drummond  16,Griffin  11,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Tue, Nov 27", New York ,W115-108  ,11-7,Griffin  30,Drummond  14,Smith  7,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Fri, Nov 30", Chicago ,W107-88  ,12-7,Griffin  20,Drummond  20,Bullock Jr.  6,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sat, Dec 1", Golden State ,W111-102  ,13-7,Griffin  26,Drummond  19,Griffin  5,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Mon, Dec 3", Oklahoma City ,L110-83  ,13-8,Griffin  20,Drummond  6,Griffin  4,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Wed, Dec 5",Milwaukee ,L115-92  ,13-9,Griffin  31,Johnson  9,Jackson  5,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Fri, Dec 7", Philadelphia ,L117-111  ,13-10,Griffin  31,Griffin  12,Griffin  6,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sun, Dec 9", New Orleans ,L116-108  ,13-11,Griffin  35,Drummond  19,Calderon  9,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Mon, Dec 10",Philadelphia ,L116-102  ,13-12,Kennard  28,Drummond  17,Jackson  7,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Wed, Dec 12",Charlotte ,L108-107  ,13-13,Griffin  26,Drummond  13,Griffin  7,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sat, Dec 15", Boston ,W113-104  ,14-13,Griffin  27,Drummond  20,Calderon  8,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Mon, Dec 17", Milwaukee ,L107-104  ,14-14,Bullock Jr.  24,Drummond  14,Griffin  11,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Wed, Dec 19",Minnesota ,W129-123 OT ,15-14,Griffin  34,Drummond  16,Calderon  7,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Fri, Dec 21",Charlotte ,L98-86  ,15-15,Griffin  23,Drummond  16,Griffin  5,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sun, Dec 23", Atlanta ,L98-95  ,15-16,Galloway  18,Drummond  15,Jackson  5,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Wed, Dec 26", Washington ,W106-95  ,16-16,Griffin  23,Drummond  11,Griffin  6,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Fri, Dec 28",Indiana ,L125-88  ,16-17,Griffin  18,Drummond  12,Calderon  7,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sun, Dec 30",Orlando ,L109-107  ,16-18,Kennard  16,Drummond  15,Griffin  5,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Tue, Jan 1",Milwaukee ,L121-98  ,16-19,Griffin  29,Griffin  9,Griffin  4,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Wed, Jan 2",Memphis ,W101-94  ,17-19,Griffin  26,Drummond  10,Griffin  7,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sat, Jan 5", Utah ,L110-105  ,17-20,Griffin  34,Drummond  18,Brown  7,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Mon, Jan 7", San Antonio ,L119-107  ,17-21,Griffin  34,Drummond  14,Griffin  8,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Wed, Jan 9",Los Angeles ,L113-100  ,17-22,Griffin  16,Drummond  16,Griffin  6,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Thu, Jan 10",Sacramento ,L112-102  ,17-23,Johnson  16,Drummond  11,Bullock Jr.  6,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sat, Jan 12",LA ,W109-104  ,18-23,Griffin  44,Drummond  21,Griffin  5,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Mon, Jan 14",Utah ,L100-94  ,18-24,Griffin  19,Drummond  13,Griffin  4,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Wed, Jan 16", Orlando ,W120-115 OT ,19-24,Griffin  30,Drummond  22,Bullock Jr.  6,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Fri, Jan 18", Miami ,W98-93  ,20-24,Griffin  32,Griffin  11,Griffin  9,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sat, Jan 19", Sacramento ,L103-101  ,20-25,Griffin  38,Pachulia  12,Brown  4,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Mon, Jan 21",Washington ,L101-87  ,20-26,Griffin  29,Griffin  9,Griffin  4,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Wed, Jan 23",New Orleans ,W98-94  ,21-26,Griffin  37,Pachulia  10,Griffin  7,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Fri, Jan 25",Dallas ,L106-101  ,21-27,Griffin  35,Drummond  15,Jackson  9,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Tue, Jan 29", Milwaukee ,L115-105  ,21-28,Jackson  25,Drummond  13,Griffin  9,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Thu, Jan 31", Dallas ,W93-89  ,22-28,Drummond  24,Drummond  20,Jackson  9,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sat, Feb 2", LA ,L111-101  ,22-29,Jackson  29,Griffin  11,Jackson  7,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Mon, Feb 4", Denver ,W129-103  ,23-29,Drummond  27,Drummond  12,Smith  5,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Tue, Feb 5",New York ,W105-92  ,24-29,Griffin  29,Drummond  16,Griffin  8,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Fri, Feb 8", New York ,W120-103  ,25-29,Drummond  29,Drummond  20,Jackson  6,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Mon, Feb 11", Washington ,W121-112  ,26-29,Drummond  32,Drummond  17,Griffin  9,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Wed, Feb 13",Boston ,L118-110  ,26-30,Griffin  32,Drummond  17,Griffin  5,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Fri, Feb 22",Atlanta ,W125-122  ,27-30,Jackson  32,Drummond  21,Jackson  8,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sat, Feb 23",Miami ,W119-96  ,28-30,Smith  22,Drummond  14,Smith  9,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Mon, Feb 25", Indiana ,W113-109  ,29-30,Drummond  26,Drummond  16,Griffin  10,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Wed, Feb 27",San Antonio ,L105-93  ,29-31,Jackson  22,Drummond  17,Griffin  7,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sat, Mar 2",Cleveland ,W129-93  ,30-31,Kennard  26,Drummond  10,Griffin  9,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sun, Mar 3", Toronto ,W112-107 OT ,31-31,Griffin  27,Drummond  17,Smith  8,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Wed, Mar 6", Minnesota ,W131-114  ,32-31,Drummond  31,Drummond  15,Griffin  7,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Fri, Mar 8",Chicago ,W112-104  ,33-31,Griffin  27,Drummond  24,Smith  7,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sun, Mar 10", Chicago ,W131-108  ,34-31,Griffin  28,Drummond  15,Jackson  6,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Mon, Mar 11",Brooklyn ,L103-75  ,34-32,Drummond  13,Drummond  20,Griffin  6,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Wed, Mar 13",Miami ,L108-74  ,34-33,Griffin  13,Drummond  9,Kennard  4,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Fri, Mar 15", Los Angeles ,W111-97  ,35-33,Galloway  23,Drummond  23,Griffin  9,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sun, Mar 17", Toronto ,W110-107  ,36-33,Griffin  25,Drummond  17,Smith  8,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Mon, Mar 18",Cleveland ,L126-119  ,36-34,Ellington  25,Drummond  21,Drummond  5,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Thu, Mar 21",Phoenix ,W118-98  ,37-34,Ellington  23,Drummond  19,Griffin  8,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sat, Mar 23",Portland ,L117-112  ,37-35,Griffin  27,Drummond  11,Griffin  6,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sun, Mar 24",Golden State ,L121-114  ,37-36,Griffin  24,Drummond  11,Griffin  8,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Tue, Mar 26",Denver ,L95-92  ,37-37,Griffin  29,Drummond  17,Griffin  5,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Thu, Mar 28", Orlando ,W115-98  ,38-37,Ellington  25,Drummond  18,Smith  6,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sat, Mar 30", Portland ,W99-90  ,39-37,Jackson  28,Drummond  19,Jackson  5,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Mon, Apr 1",Indiana ,L111-102  ,39-38,Ellington  26,Drummond  17,Drummond  5,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Wed, Apr 3", Indiana ,L108-89  ,39-39,Drummond  28,Drummond  19,Smith  7,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Fri, Apr 5",Oklahoma City ,L123-110  ,39-40,Griffin  45,Drummond  9,Smith  4,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Sun, Apr 7", Charlotte ,L104-91  ,39-41,Smith  20,Drummond  23,Smith  4,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Tue, Apr 9", Memphis ,W100-93  ,40-41,Smith  22,Drummond  17,Jackson  5,A,Detroit Pistons 2018-19 Regular Season NBA Schedule
"Wed, Apr 10",New York ,W115-89  ,41-41,Kennard  27,Drummond  18,Jackson  7,H,Detroit Pistons 2018-19 Regular Season NBA Schedule
