DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 17", Minnesota ,W112-108  ,1-0,DeRozan  28,Aldridge  19,Gasol  6,A,San Antonio Spurs 2018-19 Regular Season NBA Schedule
"Sat, Oct 20",Portland ,L121-108  ,1-1,DeRozan  28,Aldridge  8,DeRozan  9,H,San Antonio Spurs 2018-19 Regular Season NBA Schedule
"Mon, Oct 22",Los Angeles ,W143-142 OT ,2-1,Aldridge  37,Cunningham  12,DeRozan  14,H,San Antonio Spurs 2018-19 Regular Season NBA Schedule
"Wed, Oct 24", Indiana ,L116-96  ,2-2,DeRozan  18,Aldridge  13,DeRozan  4,A,San Antonio Spurs 2018-19 Regular Season NBA Schedule
"Sat, Oct 27", Los Angeles ,W110-106  ,3-2,DeRozan  30,DeRozan  12,DeRozan  8,A,San Antonio Spurs 2018-19 Regular Season NBA Schedule
"Mon, Oct 29", Dallas ,W113-108 OT ,4-2,DeRozan  34,Gay  11,DeRozan  9,A,San Antonio Spurs 2018-19 Regular Season NBA Schedule
"Wed, Oct 31",Phoenix ,W120-90  ,5-2,DeRozan  25,Gasol  9,Forbes  7,H,San Antonio Spurs 2018-19 Regular Season NBA Schedule
"Sat, Nov 3", New Orleans ,W109-95  ,6-2,DeRozan  26,Aldridge  12,Mills  7,A,San Antonio Spurs 2018-19 Regular Season NBA Schedule
"Sun, Nov 4", Orlando ,L117-110  ,6-3,DeRozan  25,Gasol  8,DeRozan  5,A,San Antonio Spurs 2018-19 Regular Season NBA Schedule
"Wed, Nov 7",Miami ,L95-88  ,6-4,Mills  20,Aldridge  16,DeRozan  8,H,San Antonio Spurs 2018-19 Regular Season NBA Schedule
"Sat, Nov 10", Houston ,W96-89  ,7-4,Aldridge  27,DeRozan  11,White  8,A,San Antonio Spurs 2018-19 Regular Season NBA Schedule
"Mon, Nov 12",Sacramento ,L104-99  ,7-5,DeRozan  23,Aldridge  18,DeRozan  8,H,San Antonio Spurs 2018-19 Regular Season NBA Schedule
"Wed, Nov 14",Phoenix ,L116-96  ,7-6,DeRozan  24,Aldridge  12,DeRozan  4,H,San Antonio Spurs 2018-19 Regular Season NBA Schedule
"Thu, Nov 15",LA ,L116-111  ,7-7,DeRozan  34,Aldridge  16,DeRozan  5,H,San Antonio Spurs 2018-19 Regular Season NBA Schedule
"Sun, Nov 18", Golden State ,W104-92  ,8-7,Aldridge  24,Aldridge  18,DeRozan  9,A,San Antonio Spurs 2018-19 Regular Season NBA Schedule
"Mon, Nov 19",New Orleans ,L140-126  ,8-8,DeRozan  21,Aldridge  10,DeRozan  5,H,San Antonio Spurs 2018-19 Regular Season NBA Schedule
"Wed, Nov 21", Memphis ,L104-103  ,8-9,DeRozan  24,Aldridge  11,DeRozan  5,A,San Antonio Spurs 2018-19 Regular Season NBA Schedule
