DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 5",Memphis ,L87-77  ,0-1,Nwora  16,Mamukelashvili  7,Nwora  3,H,Milwaukee Bucks 2021-22 Preseason NBA Schedule
"Fri, Oct 8",Brooklyn ,L119-115  ,0-2,Nwora  30,Mamukelashvili  11,Waters  5,H,Milwaukee Bucks 2021-22 Preseason NBA Schedule
"Sun, Oct 10", Oklahoma City ,W130-110  ,1-2,Nwora  15,Antetokounmpo  9,Antetokounmpo  6,A,Milwaukee Bucks 2021-22 Preseason NBA Schedule
"Wed, Oct 13",Utah ,L124-120  ,1-3,Middleton  25,Mamukelashvili  7,Antetokounmpo  5,H,Milwaukee Bucks 2021-22 Preseason NBA Schedule
"Fri, Oct 15", Dallas ,L114-103  ,1-4,Antetokounmpo  26,Antetokounmpo  10,Holiday  8,A,Milwaukee Bucks 2021-22 Preseason NBA Schedule
