DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Oct 7",Golden State ,L94-81  ,0-1,Thomas  15,Thompson  9,Thomas  6,H,Sacramento Kings 2013-14 Preseason NBA Schedule
"Thu, Oct 10", Los Angeles,W104-86  ,1-1,Outlaw  18,Cousins  12,Thomas  9,N,Sacramento Kings 2013-14 Preseason NBA Schedule
"Mon, Oct 14", LA ,W99-88  ,2-1,Cousins  31,Cousins  11,Thomas  5,A,Sacramento Kings 2013-14 Preseason NBA Schedule
"Thu, Oct 17", Phoenix ,W107-90  ,3-1,Cousins  29,Cousins  9,Fredette  5,A,Sacramento Kings 2013-14 Preseason NBA Schedule
"Sun, Oct 20",Portland ,L109-105  ,3-2,Patterson  27,Hayes  11,Thomas  10,H,Sacramento Kings 2013-14 Preseason NBA Schedule
"Wed, Oct 23", Golden State ,W91-90  ,4-2,Thomas  21,Cousins  9,Thomas  3,A,Sacramento Kings 2013-14 Preseason NBA Schedule
"Fri, Oct 25",LA ,W110-100  ,5-2,Thomas  27,Thompson  8,Vasquez  12,H,Sacramento Kings 2013-14 Preseason NBA Schedule
