DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 31",New Orleans ,L104-90  ,0-1,Martin  26,Garcia  6,Salmons  9,H,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Fri, Nov 2",San Antonio ,L96-80  ,0-2,Martin  22,Salmons  9,Salmons  6,H,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Sat, Nov 3",Dallas ,L123-102  ,0-3,Martin  28,Martin  6,Garcia  6,H,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Tue, Nov 6", Seattle ,W104-98  ,1-3,Martin  31,Miller  11,Martin  5,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Fri, Nov 9", Cleveland ,L93-91  ,1-4,Martin  32,Miller  10,Miller  3,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Sat, Nov 10", Minnesota ,W100-93  ,2-4,Martin  29,Miller  16,Martin  3,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Mon, Nov 12",Utah ,L117-93  ,2-5,Salmons  22,Moore  9,Salmons  4,H,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Wed, Nov 14",Minnesota ,L108-103  ,2-6,Martin  22,Miller  8,Martin  6,H,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Fri, Nov 16", New York ,W123-118 2OT ,3-6,Martin  43,Miller  11,Udrih  5,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Sun, Nov 18", Detroit ,W105-95  ,4-6,Udrih  23,Miller  9,Udrih  6,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Tue, Nov 20", Phoenix ,L100-98  ,4-7,World Peace  33,World Peace  12,Udrih  4,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Wed, Nov 21",Phoenix ,L127-111  ,4-8,Garcia  31,Salmons  10,Garcia  5,H,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Fri, Nov 23",Portland ,L87-84  ,4-9,Martin  21,World Peace  11,Udrih  6,H,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Mon, Nov 26", San Antonio ,W112-99  ,5-9,Udrih  27,Miller  10,Miller  7,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Wed, Nov 28", Golden State ,L103-96  ,5-10,Martin  28,Miller  18,Martin  2,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Sat, Dec 1", Houston ,W107-99  ,6-10,World Peace  26,Hawes  10,Udrih  5,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Tue, Dec 4", Utah ,W117-107  ,7-10,Martin  25,Miller  11,World Peace  5,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Fri, Dec 7", LA ,L97-87  ,7-11,World Peace  21,Salmons  10,Miller  5,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Sat, Dec 8",Denver ,L101-97  ,7-12,Salmons  25,Moore  13,World Peace  11,H,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Mon, Dec 10", Milwaukee ,W96-93  ,8-12,Salmons  22,Miller  10,Salmons  5,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Wed, Dec 12",Boston ,L90-78  ,8-13,Udrih  16,Moore  8,World Peace  4,H,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Fri, Dec 14",Philadelphia ,W109-99  ,9-13,Miller  25,Miller  10,Miller  6,H,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Sat, Dec 15",Washington ,L92-79  ,9-14,Miller  21,Moore  10,Udrih  10,H,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Tue, Dec 18",New Jersey ,W106-101  ,10-14,Salmons  31,Miller  10,Udrih  8,H,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Wed, Dec 19",Milwaukee ,W102-89  ,11-14,World Peace  26,Miller  9,World Peace  8,H,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Sun, Dec 23", Denver ,L106-105  ,11-15,World Peace  24,World Peace  9,World Peace  8,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Wed, Dec 26", Boston ,L89-69  ,11-16,World Peace  15,Miller  11,Udrih  5,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Fri, Dec 28", Philadelphia ,L92-80  ,11-17,Salmons  22,Miller  12,Udrih  6,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Sun, Dec 30", Phoenix ,L117-102  ,11-18,Garcia  30,Moore  12,Miller  7,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Wed, Jan 2",New York ,W107-97  ,12-18,Salmons  32,Miller  16,Salmons  6,H,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Fri, Jan 4",Cleveland ,L97-93  ,12-19,Salmons  22,Moore  11,Udrih  9,H,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Sat, Jan 5",Chicago ,L94-93  ,12-20,Miller  22,Miller  13,Miller  6,H,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Tue, Jan 8", Orlando ,W104-100  ,13-20,Salmons  21,Moore  12,Miller  6,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Thu, Jan 10", Memphis ,W116-113  ,14-20,Salmons  28,Salmons  11,Salmons  7,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Sat, Jan 12", Indiana ,L111-105  ,14-21,Martin  25,Miller  15,Miller  5,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Mon, Jan 14", Dallas ,W122-120  ,15-21,Martin  39,Miller  9,Miller  6,A,Sacramento Kings 2007-08 Regular Season NBA Schedule
"Wed, Jan 16",Toronto ,L116-91  ,15-22,Martin  22,Miller  7,Udrih  7,H,Sacramento Kings 2007-08 Regular Season NBA Schedule
