DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 22",LA ,L112-102  ,0-1,Green  28,James  10,James  8,H,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Fri, Oct 25", Utah ,W95-86  ,1-1,James  32,James  7,James  10,A,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Sun, Oct 27", Charlotte ,W120-101  ,2-1,Davis  29,Davis  14,James  12,A,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Tue, Oct 29", Memphis ,W120-91  ,3-1,Davis  40,Davis  20,James  8,A,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Fri, Nov 1",Dallas ,W119-110 OT ,4-1,James  39,James  12,James  16,H,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Sun, Nov 3",San Antonio ,W103-96  ,5-1,Davis  25,Howard  13,James  13,H,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Tue, Nov 5",Chicago ,W118-112  ,6-1,James  30,James  10,James  11,H,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Fri, Nov 8", Miami ,W95-80  ,7-1,Davis  26,McGee  10,Davis  7,A,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Sun, Nov 10", Toronto ,L113-104  ,7-2,Davis  27,James  13,James  15,A,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Tue, Nov 12",Phoenix ,W123-115  ,8-2,Davis  24,Davis  12,James  11,H,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Wed, Nov 13", Golden State ,W120-94  ,9-2,James  23,McGee  17,James  12,A,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Fri, Nov 15", Sacramento ,W99-97  ,10-2,James  29,Howard  7,James  11,A,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Sun, Nov 17", Atlanta ,W122-101  ,11-2,James  33,Howard  9,James  12,A,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Tue, Nov 19", Oklahoma City ,W112-107  ,12-2,Davis  34,James  11,James  10,A,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Fri, Nov 22",Oklahoma City ,W130-127  ,13-2,Davis  33,Davis  11,James  14,H,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Sat, Nov 23",Memphis ,W109-108  ,14-2,James  30,Howard  9,Rondo  6,H,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Mon, Nov 25",San Antonio ,W114-104  ,15-2,James  33,Davis  12,James  14,H,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Wed, Nov 27",New Orleans ,W114-110  ,16-2,Davis  41,Davis  9,James  11,H,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Fri, Nov 29", Washington ,W125-103  ,17-2,Davis  26,Davis  13,James  11,A,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Sun, Dec 1", Dallas ,L114-100  ,17-3,Davis  27,Davis  10,James  8,A,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
"Tue, Dec 3",Denver ,W105-96  ,18-3,Davis  25,Davis  10,James  9,H,Los Angeles Lakers 2019-20 Regular Season NBA Schedule
