DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Dec 1", Portland ,L118-117 2OT ,4-13,Gee  22,Varejao  17,Pargo  8,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Mon, Dec 3",Detroit ,L89-79  ,4-14,Varejao  17,Varejao  18,Pargo  8,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Wed, Dec 5", Chicago ,L95-85  ,4-15,Sloan  14,Varejao  15,Pargo  4,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Fri, Dec 7",Minnesota ,L91-73  ,4-16,Gee  16,Varejao  14,Gibson  4,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Sat, Dec 8", Detroit ,L104-97  ,4-17,Pargo  24,Varejao  13,Gibson  6,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Tue, Dec 11", Los Angeles ,W100-94  ,5-17,Irving  28,Thompson  10,Irving  11,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Wed, Dec 12",Indiana ,L96-81  ,5-18,Miles  28,Varejao  12,Irving  4,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Fri, Dec 14", Milwaukee ,L90-86  ,5-19,Irving  26,Varejao  18,Gee  5,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Sat, Dec 15",New York ,L103-102  ,5-20,Irving  41,Miles  8,Irving  5,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Tue, Dec 18", Toronto ,L113-99  ,5-21,Irving  23,Varejao  10,Irving  7,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Wed, Dec 19",Boston ,L103-91  ,5-22,Irving  22,Thompson  12,Waiters  4,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Fri, Dec 21", Indiana ,L99-89  ,5-23,Irving  17,Thompson  13,Waiters  7,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Sat, Dec 22",Milwaukee ,W94-82  ,6-23,Waiters  18,Thompson  14,Irving  4,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Wed, Dec 26",Washington ,W87-84  ,7-23,Irving  26,Thompson  12,Irving  8,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Fri, Dec 28", Atlanta ,L102-94  ,7-24,Irving  28,Thompson  8,Irving  5,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Sat, Dec 29",Brooklyn ,L103-100  ,7-25,Miles  33,Thompson  15,Irving  7,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Wed, Jan 2", Sacramento ,L97-94  ,7-26,Irving  22,Thompson  13,Irving  6,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Fri, Jan 4",Charlotte ,W106-104  ,8-26,Irving  33,Thompson  13,Irving  6,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Sat, Jan 5", Houston ,L112-104  ,8-27,Irving  30,Thompson  16,Irving  6,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Mon, Jan 7",Chicago ,L118-92  ,8-28,Waiters  18,Thompson  8,Irving  6,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Wed, Jan 9", Atlanta ,W99-83  ,9-28,Irving  33,Thompson  14,Livingston  5,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Fri, Jan 11",Denver ,L98-91  ,9-29,Irving  28,Zeller  8,Irving  7,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Sun, Jan 13",Los Angeles ,L113-93  ,9-30,Irving  15,Thompson  8,Irving  7,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Mon, Jan 14",Sacramento ,L124-118  ,9-31,Waiters  33,Thompson  15,Waiters  5,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Wed, Jan 16",Portland ,W93-88  ,10-31,Irving  31,Thompson  14,Irving  5,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Sat, Jan 19",Utah ,L109-98  ,10-32,Waiters  23,Zeller  14,Irving  9,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Tue, Jan 22", Boston ,W95-90  ,11-32,Irving  40,Zeller  10,Walton  7,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Fri, Jan 25", Milwaukee ,W113-108  ,12-32,Irving  35,Gee  8,Walton  7,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Sat, Jan 26",Toronto ,W99-98  ,13-32,Irving  32,Zeller  12,Irving  5,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Tue, Jan 29", Golden State ,L108-95  ,13-33,,,,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Fri, Feb 1",Detroit ,L117-99  ,13-34,Thompson  19,Thompson  9,Livingston  6,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Sat, Feb 2", Oklahoma City ,W115-110  ,14-34,Irving  35,Thompson  12,Waiters  6,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Wed, Feb 6", Charlotte ,W122-95  ,15-34,Irving  22,Speights  10,Livingston  6,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Fri, Feb 8", Orlando ,W119-108  ,16-34,Irving  24,Irving  6,Irving  8,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Sat, Feb 9", Denver ,L111-103  ,16-35,Irving  26,Irving  6,Irving  7,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Mon, Feb 11", Minnesota ,L100-92  ,16-36,Irving  20,Thompson  9,Irving  7,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Wed, Feb 13", San Antonio ,L96-95  ,16-37,Waiters  20,Zeller  9,Irving  7,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Wed, Feb 20", New Orleans ,W105-100  ,17-37,Irving  35,Thompson  13,Irving  7,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Sat, Feb 23",Orlando ,W118-94  ,18-37,Speights  18,Thompson  11,Irving  9,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Sun, Feb 24",Miami ,L109-105  ,18-38,Waiters  26,Thompson  12,Irving  5,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Tue, Feb 26",Chicago ,W101-98  ,19-38,Waiters  25,Thompson  8,Walton  5,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Wed, Feb 27", Toronto ,W103-92  ,20-38,Waiters  23,Speights  9,Walton  7,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Fri, Mar 1", LA ,L105-89  ,20-39,Waiters  17,Thompson  12,Waiters  6,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Mon, Mar 4", New York ,L102-97  ,20-40,Speights  23,Speights  8,Walton  12,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Wed, Mar 6", Utah ,W104-101  ,21-40,Irving  20,Thompson  12,Irving  10,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Fri, Mar 8", Memphis ,L103-92  ,21-41,Irving  24,Thompson  10,Walton  5,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Sun, Mar 10",Toronto ,L100-96  ,21-42,Waiters  21,Thompson  10,Irving  4,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Tue, Mar 12", Washington ,W95-90  ,22-42,Waiters  20,Thompson  14,Livingston  6,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Fri, Mar 15",Dallas ,L96-86  ,22-43,Waiters  21,Zeller  10,Livingston  6,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Sat, Mar 16",San Antonio ,L119-113  ,22-44,Ellington  21,Thompson  8,Walton  7,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Mon, Mar 18", Indiana ,L111-90  ,22-45,Miles  21,Thompson  11,Zeller  4,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Wed, Mar 20", Miami ,L98-95  ,22-46,Ellington  20,Zeller  11,Livingston  6,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Fri, Mar 22",Houston ,L116-78  ,22-47,Livingston  14,Thompson  8,Livingston  2,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Wed, Mar 27", Boston ,L93-92  ,22-48,Ellington  16,Zeller  9,Miles  6,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Fri, Mar 29", Philadelphia ,L97-87  ,22-49,Miles  19,Zeller  10,Walton  7,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Sun, Mar 31",New Orleans ,L112-92  ,22-50,Irving  31,Thompson  10,Irving  6,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Mon, Apr 1",Atlanta ,L102-94  ,22-51,Speights  23,Speights  8,Livingston  6,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Wed, Apr 3", Brooklyn ,L113-95  ,22-52,Speights  16,Speights  10,Irving  6,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Fri, Apr 5",Boston ,W97-91  ,23-52,Thompson  29,Thompson  17,Irving  8,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Sun, Apr 7", Orlando ,W91-85  ,24-52,Gee  19,Thompson  16,Irving  10,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Tue, Apr 9",Indiana ,L99-94  ,24-53,Irving  29,Thompson  7,Irving  7,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Wed, Apr 10", Detroit ,L111-104  ,24-54,Irving  27,Speights  9,Irving  9,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Fri, Apr 12", New York ,L101-91  ,24-55,Irving  31,Thompson  11,Irving  6,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Sun, Apr 14",Philadelphia ,L91-77  ,24-56,Thompson  12,Thompson  12,Gibson  5,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Mon, Apr 15", Miami ,L96-95  ,24-57,Thompson  16,Thompson  13,Irving  8,A,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
"Wed, Apr 17",Charlotte ,L105-98  ,24-58,Irving  24,Thompson  10,Irving  10,H,Cleveland Cavaliers 2012-13 Regular Season NBA Schedule
