DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 30",Toronto ,L93-87  ,0-1,Green  25,Humphries  9,Crawford  5,H,Boston Celtics 2013-14 Regular Season NBA Schedule
"Fri, Nov 1", Milwaukee ,L105-98  ,0-2,Bass  17,Faverani  18,Wallace  4,A,Boston Celtics 2013-14 Regular Season NBA Schedule
"Sun, Nov 3",Detroit ,L87-77  ,0-3,Olynyk  15,Olynyk  8,Bradley  3,H,Boston Celtics 2013-14 Regular Season NBA Schedule
"Mon, Nov 4",Memphis ,L95-88  ,0-4,Green  22,Faverani  6,Crawford  4,H,Boston Celtics 2013-14 Regular Season NBA Schedule
"Wed, Nov 6", Utah ,W97-87  ,1-4,Bass  20,Wallace  9,Green  4,A,Boston Celtics 2013-14 Regular Season NBA Schedule
"Fri, Nov 8",Orlando ,W91-89  ,2-4,Bass  16,Bradley  8,Crawford  5,H,Boston Celtics 2013-14 Regular Season NBA Schedule
"Sat, Nov 9",Miami ,W111-110  ,3-4,Green  24,Sullinger  8,Wallace  7,H,Boston Celtics 2013-14 Regular Season NBA Schedule
"Mon, Nov 11", Orlando ,W120-105  ,4-4,Bradley  24,Olynyk  7,Crawford  10,A,Boston Celtics 2013-14 Regular Season NBA Schedule
"Wed, Nov 13", Charlotte ,L89-83  ,4-5,Green  19,Olynyk  11,Crawford  6,A,Boston Celtics 2013-14 Regular Season NBA Schedule
"Fri, Nov 15", Portland ,L109-96  ,4-6,Sullinger  26,Sullinger  8,Crawford  5,A,Boston Celtics 2013-14 Regular Season NBA Schedule
"Sat, Nov 16",Minnesota ,L106-88  ,4-7,Bradley  27,Faverani  14,Crawford  5,H,Boston Celtics 2013-14 Regular Season NBA Schedule
"Tue, Nov 19",Houston ,L109-85  ,4-8,Lee  17,Sullinger  9,Pressey  5,H,Boston Celtics 2013-14 Regular Season NBA Schedule
"Wed, Nov 20",San Antonio ,L104-93  ,4-9,Sullinger  19,Sullinger  17,Crawford  4,H,Boston Celtics 2013-14 Regular Season NBA Schedule
"Fri, Nov 22", Indiana ,L97-82  ,4-10,Crawford  24,Bradley  7,Crawford  4,A,Boston Celtics 2013-14 Regular Season NBA Schedule
"Sat, Nov 23",Atlanta ,W94-87  ,5-10,Bass  17,Sullinger  9,Crawford  10,H,Boston Celtics 2013-14 Regular Season NBA Schedule
