DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 27",Toronto ,W98-93  ,1-0,Chandler  22,Stoudemire  10,Felton  6,H,New York Knicks 2010-11 Regular Season NBA Schedule
"Fri, Oct 29",Boston ,L105-101  ,1-1,Stoudemire  27,Fields  10,Felton  6,H,New York Knicks 2010-11 Regular Season NBA Schedule
"Sat, Oct 30", Portland ,L100-95  ,1-2,Chandler  22,Chandler  16,Felton  5,A,New York Knicks 2010-11 Regular Season NBA Schedule
"Thu, Nov 4",Chicago ,W120-112  ,2-2,Douglas  30,Stoudemire  8,Felton  10,H,New York Knicks 2010-11 Regular Season NBA Schedule
"Fri, Nov 5", Washington ,W112-91  ,3-2,Douglas  19,Douglas  10,Felton  10,A,New York Knicks 2010-11 Regular Season NBA Schedule
"Sun, Nov 7", Philadelphia ,L106-96  ,3-3,Stoudemire  21,Stoudemire  15,Felton  10,A,New York Knicks 2010-11 Regular Season NBA Schedule
"Tue, Nov 9",Milwaukee ,L107-80  ,3-4,Stoudemire  19,Randolph  9,Felton  8,H,New York Knicks 2010-11 Regular Season NBA Schedule
"Wed, Nov 10", Golden State ,L122-117  ,3-5,Stoudemire  33,Stoudemire  10,Felton  6,A,New York Knicks 2010-11 Regular Season NBA Schedule
"Fri, Nov 12",Minnesota ,L112-103  ,3-6,Gallinari  25,Fields  10,Felton  8,H,New York Knicks 2010-11 Regular Season NBA Schedule
"Sun, Nov 14", Houston ,L104-96  ,3-7,Stoudemire  25,Stoudemire  8,Felton  5,A,New York Knicks 2010-11 Regular Season NBA Schedule
"Tue, Nov 16",Denver ,L120-118  ,3-8,Stoudemire  24,Fields  17,Felton  12,H,New York Knicks 2010-11 Regular Season NBA Schedule
"Wed, Nov 17",Sacramento ,W113-106  ,4-8,Stoudemire  27,Stoudemire  10,Turiaf  4,H,New York Knicks 2010-11 Regular Season NBA Schedule
