DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 26", Dallas ,W130-121 OT ,1-0,Turner  30,Turner  16,Teague  8,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Fri, Oct 28",Brooklyn ,L103-94  ,1-1,George  22,Turner  11,Teague  7,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sat, Oct 29",Chicago ,L118-101  ,1-2,Turner  20,Young  5,Teague  8,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Tue, Nov 1", Los Angeles ,W115-108  ,2-2,George  30,George  7,Teague  6,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Thu, Nov 3",Milwaukee ,L125-107  ,2-3,George  23,Jefferson  7,Ellis  10,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sat, Nov 5", Chicago ,W111-94  ,3-3,Teague  21,Ellis  7,Ellis  8,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Mon, Nov 7",Charlotte ,L122-100  ,3-4,Miles  23,Jefferson  10,Brooks  7,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Wed, Nov 9", Philadelphia ,W122-115 OT ,4-4,Teague  30,Turner  9,Teague  9,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Fri, Nov 11",Philadelphia ,L109-105 OT ,4-5,George  26,Young  10,Ellis  5,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sat, Nov 12", Boston ,L105-99  ,4-6,Teague  20,Turner  8,Teague  4,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Mon, Nov 14", Orlando ,W88-69  ,5-6,Miles  16,Seraphin  10,George  5,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Wed, Nov 16", Cleveland ,W103-93  ,6-6,George  21,George  11,Teague  8,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Fri, Nov 18", Phoenix ,L116-96  ,6-7,Turner  22,Turner  6,Teague  7,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sun, Nov 20",Oklahoma City ,W115-111 OT ,7-7,Teague  30,Robinson III  11,Teague  9,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Mon, Nov 21", Golden State ,L120-83  ,7-8,Stuckey  21,Seraphin  14,Teague  3,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Wed, Nov 23", Atlanta ,L96-85  ,7-9,Young  24,Turner  9,Teague  8,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Fri, Nov 25", Brooklyn ,W118-97  ,8-9,Robinson III  20,Teague  9,Teague  8,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sun, Nov 27", LA ,W91-70  ,9-9,Turner  17,Turner  12,Teague  10,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Wed, Nov 30",Portland ,L131-109  ,9-10,Teague  25,Turner  10,Teague  8,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sun, Dec 4",LA ,W111-102  ,10-10,Young  17,Young  7,George  5,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Mon, Dec 5",Golden State ,L142-106  ,10-11,George  21,George  10,Teague  6,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Wed, Dec 7",Phoenix ,W109-94  ,11-11,George  25,George  13,Teague  11,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Fri, Dec 9",Dallas ,L111-103  ,11-12,George  22,George  7,Stuckey  8,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sat, Dec 10", Portland ,W118-111  ,12-12,George  37,Young  9,Teague  6,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Mon, Dec 12", Charlotte ,W110-94  ,13-12,Turner  22,Turner  7,Teague  11,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Wed, Dec 14",Miami ,L95-89  ,13-13,George  22,George  7,Teague  5,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Thu, Dec 15",New Orleans ,L102-95  ,13-14,Turner  26,Turner  8,Teague  10,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sat, Dec 17",Detroit ,W105-90  ,14-14,George  26,Robinson III  12,Teague  8,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Mon, Dec 19", Washington ,W107-105  ,15-14,George  27,Young  11,Teague  10,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Tue, Dec 20",New York ,L118-111  ,15-15,Turner  21,Turner  9,Teague  12,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Thu, Dec 22", Boston ,L109-102  ,15-16,Teague  31,Young  12,Teague  8,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Mon, Dec 26",Chicago ,L90-85  ,15-17,Brooks  19,Turner  8,George  8,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Wed, Dec 28",Washington ,L111-105  ,15-18,George  34,Turner  8,Teague  11,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Fri, Dec 30", Chicago ,W111-101  ,16-18,George  32,Robinson III  10,Teague  17,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sun, Jan 1", Orlando ,W117-104  ,17-18,Turner  23,Turner  12,Teague  9,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Tue, Jan 3",Detroit ,W121-116  ,18-18,George  32,Turner  7,Teague  8,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Thu, Jan 5", Brooklyn ,W121-109  ,19-18,George  26,Turner  15,Teague  15,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sat, Jan 7", New York ,W123-109  ,20-18,Teague  19,Turner  10,Teague  8,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Thu, Jan 12", Denver,L140-112  ,20-19,Miles  20,Turner  6,Teague  9,N,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Mon, Jan 16", New Orleans ,W98-95  ,21-19,George  19,Turner  12,Teague  10,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Wed, Jan 18",Sacramento ,W106-100  ,22-19,George  24,Teague  7,Teague  11,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Fri, Jan 20",Los Angeles ,L108-95  ,22-20,George  21,Young  8,Teague  7,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sat, Jan 21",Utah ,L109-100  ,22-21,Young  19,Young  9,Teague  7,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Mon, Jan 23", New York ,L109-103  ,22-22,George  31,Turner  10,Teague  7,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Thu, Jan 26",Minnesota ,W109-103  ,23-22,George  32,Teague  8,Teague  13,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Fri, Jan 27", Sacramento ,W115-111 OT ,24-22,George  33,Teague  8,Teague  8,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sun, Jan 29", Houston ,W120-101  ,25-22,George  33,Turner  10,Teague  15,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Wed, Feb 1",Orlando ,W98-88  ,26-22,Miles  16,Robinson III  7,Teague  9,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Fri, Feb 3",Brooklyn ,W106-97  ,27-22,George  24,George  11,Teague  7,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sat, Feb 4", Detroit ,W105-84  ,28-22,George  21,Allen  11,Teague  7,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Mon, Feb 6", Oklahoma City ,W93-90  ,29-22,George  21,George  8,George  4,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Wed, Feb 8", Cleveland ,L132-117  ,29-23,Miles  23,George  8,Teague  14,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Fri, Feb 10",Washington ,L112-107  ,29-24,George  31,Jefferson  8,Teague  9,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sat, Feb 11", Milwaukee ,L116-100  ,29-25,Miles  23,George  8,Turner  6,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Mon, Feb 13", San Antonio ,L110-106  ,29-26,George  27,George  6,Teague  5,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Wed, Feb 15",Cleveland ,L113-104  ,29-27,Robinson III  19,Turner  7,Teague  11,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Thu, Feb 16", Washington ,L111-98  ,29-28,Turner  17,Turner  9,Ellis  7,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Fri, Feb 24", Memphis ,W102-92  ,30-28,Miles  17,Allen  10,Teague  10,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sat, Feb 25",Miami ,L113-95  ,30-29,Turner  18,Turner  7,Teague  6,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Mon, Feb 27",Houston ,W117-108  ,31-29,Teague  25,Allen  11,Ellis  8,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Wed, Mar 1",San Antonio ,L100-99  ,31-30,George  22,George  6,Teague  9,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sun, Mar 5",Atlanta ,W97-96  ,32-30,George  34,Jefferson  8,Teague  6,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Mon, Mar 6",Charlotte ,L100-88  ,32-31,George  36,George  10,Teague  8,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Wed, Mar 8", Detroit ,W115-98  ,33-31,George  21,George  8,Stuckey  7,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Fri, Mar 10",Milwaukee ,L99-85  ,33-32,George  18,George  11,George  6,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sun, Mar 12", Miami ,W102-98  ,34-32,George  28,George  10,Teague  4,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Tue, Mar 14",New York ,L87-81  ,34-33,George  22,Turner  11,Teague  6,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Wed, Mar 15", Charlotte ,W98-77  ,35-33,George  39,Turner  11,Teague  11,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sun, Mar 19",Toronto ,L116-91  ,35-34,George  18,Christmas  5,Teague  7,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Mon, Mar 20", Utah ,W107-100  ,36-34,Teague  21,George  8,Teague  5,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Wed, Mar 22",Boston ,L109-100  ,36-35,George  37,Allen  14,Teague  7,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Fri, Mar 24", Denver ,L125-117  ,36-36,George  27,George  9,Teague  8,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sun, Mar 26", Philadelphia ,W107-94  ,37-36,George  21,Turner  16,Teague  4,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Tue, Mar 28", Minnesota ,L115-114  ,37-37,George  37,Turner  8,Teague  10,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Wed, Mar 29",Memphis ,L110-97  ,37-38,George  22,Young  14,Teague  5,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Fri, Mar 31",Toronto ,L111-100  ,37-39,George  28,George  9,Teague  5,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sun, Apr 2",Cleveland ,L135-130 2OT ,37-40,George  43,George  9,Teague  11,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Tue, Apr 4", Toronto ,W108-90  ,38-40,George  35,Young  11,Teague  6,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Thu, Apr 6", Milwaukee ,W104-89  ,39-40,George  23,Young  11,Teague  7,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Sat, Apr 8",Orlando ,W127-112  ,40-40,George  37,Turner  10,Teague  13,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Mon, Apr 10",Philadelphia ,W120-111  ,41-40,George  27,Turner  13,Teague  6,H,Indiana Pacers 2016-17 Regular Season NBA Schedule
"Wed, Apr 12", Atlanta ,W104-86  ,42-40,George  32,George  11,Teague  7,A,Indiana Pacers 2016-17 Regular Season NBA Schedule
