DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 25",Cleveland ,L117-88  ,0-1,Anthony  19,Porzingis  7,Jennings  5,H,New York Knicks 2016-17 Regular Season NBA Schedule
"Sat, Oct 29", Memphis ,W111-104  ,1-1,Porzingis  21,Noah  10,Noah  7,A,New York Knicks 2016-17 Regular Season NBA Schedule
"Tue, Nov 1",Detroit ,L102-89  ,1-2,Anthony  24,Noah  12,Noah  8,H,New York Knicks 2016-17 Regular Season NBA Schedule
"Wed, Nov 2", Houston ,L118-99  ,1-3,Anthony  21,Porzingis  8,Rose  4,A,New York Knicks 2016-17 Regular Season NBA Schedule
"Fri, Nov 4",Chicago ,W117-104  ,2-3,Porzingis  27,Noah  9,Rose  11,H,New York Knicks 2016-17 Regular Season NBA Schedule
"Sun, Nov 6", Utah ,L114-109  ,2-4,Anthony  28,Anthony  9,Rose  8,A,New York Knicks 2016-17 Regular Season NBA Schedule
"Wed, Nov 9", Brooklyn ,W110-96  ,3-4,Anthony  22,Anthony  8,Jennings  11,A,New York Knicks 2016-17 Regular Season NBA Schedule
"Fri, Nov 11",Boston ,L115-87  ,3-5,Porzingis  14,Hernangomez  12,Rose  6,H,New York Knicks 2016-17 Regular Season NBA Schedule
"Sat, Nov 12",Toronto ,L118-107  ,3-6,Anthony  31,Noah  18,Jennings  5,H,New York Knicks 2016-17 Regular Season NBA Schedule
"Mon, Nov 14", Dallas ,W93-77  ,4-6,Porzingis  24,Porzingis  11,Rose  5,A,New York Knicks 2016-17 Regular Season NBA Schedule
"Wed, Nov 16", Detroit ,W105-102  ,5-6,Porzingis  35,Noah  15,Jennings  7,A,New York Knicks 2016-17 Regular Season NBA Schedule
"Thu, Nov 17",Washington ,L119-112  ,5-7,Rose  27,Noah  8,Jennings  11,H,New York Knicks 2016-17 Regular Season NBA Schedule
"Sun, Nov 20", Atlanta ,W104-94  ,6-7,Anthony  31,Porzingis  11,Rose  7,A,New York Knicks 2016-17 Regular Season NBA Schedule
"Tue, Nov 22", Portland ,W107-103  ,7-7,Porzingis  31,Porzingis  9,Jennings  11,A,New York Knicks 2016-17 Regular Season NBA Schedule
"Fri, Nov 25", Charlotte ,W113-111 OT ,8-7,Anthony  35,Anthony  13,Anthony  5,A,New York Knicks 2016-17 Regular Season NBA Schedule
"Sat, Nov 26",Charlotte ,L107-102  ,8-8,Porzingis  25,Rose  8,Rose  8,H,New York Knicks 2016-17 Regular Season NBA Schedule
"Mon, Nov 28", Oklahoma City ,L112-103  ,8-9,Rose  30,Anthony  9,Rose  4,A,New York Knicks 2016-17 Regular Season NBA Schedule
"Wed, Nov 30",Minnesota ,W106-104  ,9-9,Porzingis  29,Porzingis  8,Jennings  7,H,New York Knicks 2016-17 Regular Season NBA Schedule
"Fri, Dec 2", Minnesota ,W118-114  ,10-9,Anthony  29,O'Quinn  14,Jennings  8,A,New York Knicks 2016-17 Regular Season NBA Schedule
"Sun, Dec 4", Sacramento ,W106-98  ,11-9,Rose  20,Porzingis  14,Rose  6,A,New York Knicks 2016-17 Regular Season NBA Schedule
"Tue, Dec 6",Miami ,W114-103  ,12-9,Anthony  35,Porzingis  12,Jennings  9,H,New York Knicks 2016-17 Regular Season NBA Schedule
"Wed, Dec 7", Cleveland ,L126-94  ,12-10,Jennings  16,O'Quinn  7,Lee  5,A,New York Knicks 2016-17 Regular Season NBA Schedule
"Fri, Dec 9",Sacramento ,W103-100  ,13-10,Anthony  33,Porzingis  11,Jennings  7,H,New York Knicks 2016-17 Regular Season NBA Schedule
