DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 18",Indiana ,L140-131  ,0-1,Russell  30,Booker  10,Russell  5,H,Brooklyn Nets 2017-18 Regular Season NBA Schedule
"Fri, Oct 20", Orlando ,W126-121  ,1-1,Booker  17,Booker  11,Russell  6,A,Brooklyn Nets 2017-18 Regular Season NBA Schedule
"Sun, Oct 22", Atlanta ,W116-104  ,2-1,Crabbe  20,Russell  7,Russell  10,A,Brooklyn Nets 2017-18 Regular Season NBA Schedule
"Tue, Oct 24",Orlando ,L125-121  ,2-2,Russell  29,LeVert  8,LeVert  5,H,Brooklyn Nets 2017-18 Regular Season NBA Schedule
"Wed, Oct 25", Cleveland ,W112-107  ,3-2,Dinwiddie  22,Booker  8,Dinwiddie  6,A,Brooklyn Nets 2017-18 Regular Season NBA Schedule
"Fri, Oct 27",New York ,L107-86  ,3-3,Russell  15,Mozgov  5,Dinwiddie  11,H,Brooklyn Nets 2017-18 Regular Season NBA Schedule
"Sun, Oct 29", Denver ,L124-111  ,3-4,Dinwiddie  22,Mozgov  11,Russell  8,A,Brooklyn Nets 2017-18 Regular Season NBA Schedule
"Tue, Oct 31", Phoenix ,L122-114  ,3-5,Russell  33,Hollis Jefferson  7,Russell  4,A,Brooklyn Nets 2017-18 Regular Season NBA Schedule
"Fri, Nov 3",Los Angeles ,L124-112  ,3-6,Crabbe  25,Carroll  8,Russell  7,H,Brooklyn Nets 2017-18 Regular Season NBA Schedule
"Mon, Nov 6",Phoenix ,W98-92  ,4-6,Russell  23,Carroll  11,Russell  8,H,Brooklyn Nets 2017-18 Regular Season NBA Schedule
"Tue, Nov 7",Denver ,L112-104  ,4-7,Zeller  21,Wiley  8,Russell  6,H,Brooklyn Nets 2017-18 Regular Season NBA Schedule
"Fri, Nov 10",Portland ,W101-97  ,5-7,Russell  21,Carroll  8,Russell  9,H,Brooklyn Nets 2017-18 Regular Season NBA Schedule
"Sat, Nov 11",Utah ,L114-106  ,5-8,Russell  26,Carroll  7,Russell  3,H,Brooklyn Nets 2017-18 Regular Season NBA Schedule
