DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Dec 26",Phoenix ,W85-84  ,1-0,Gordon  20,Okafor  9,Gordon  3,H,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Wed, Dec 28", Boston ,W97-78  ,2-0,Jack  21,Landry  11,Jack  9,A,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Fri, Dec 30", Phoenix ,L93-78  ,2-1,Landry  17,Okafor  16,Vasquez  5,A,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Sun, Jan 1",Sacramento ,L96-80  ,2-2,Ariza  17,Kaman  15,Jack  8,H,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Mon, Jan 2",Utah ,L94-90  ,2-3,Jack  27,Smith  8,Jack  11,H,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Wed, Jan 4", Philadelphia ,L101-93  ,2-4,Gordon  22,Landry  8,Jack  11,A,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Fri, Jan 6", Denver ,L96-88  ,2-5,Vasquez  16,Kaman  12,Jack  6,A,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Sat, Jan 7",Dallas ,L96-81  ,2-6,Aminu  15,Aminu  12,Jack  5,H,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Mon, Jan 9",Denver ,W94-81  ,3-6,Landry  21,Aminu  8,Jack  9,H,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Wed, Jan 11", Oklahoma City ,L95-85  ,3-7,Kaman  17,Kaman  9,Jack  8,A,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Fri, Jan 13", Minnesota ,L87-80  ,3-8,Belinelli  20,Okafor  14,Jack  9,A,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Sat, Jan 14",Memphis ,L108-99  ,3-9,Jack  23,Smith  10,Vasquez  6,H,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Mon, Jan 16", Portland ,L84-77  ,3-10,Jack  21,Okafor  10,Vasquez  6,A,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Wed, Jan 18", Memphis ,L93-87  ,3-11,Jack  27,Smith  6,Jack  8,A,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Thu, Jan 19",Houston ,L90-88 OT ,3-12,Smith  17,Okafor  12,Jack  7,H,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Sat, Jan 21", Dallas ,L83-81  ,3-13,Landry  19,Okafor  17,Jack  6,A,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Mon, Jan 23", San Antonio ,L104-102  ,3-14,Jack  26,Landry  8,Jack  9,A,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Wed, Jan 25",Oklahoma City ,L101-91  ,3-15,Jack  20,Okafor  8,Jack  5,H,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Fri, Jan 27", Orlando ,W93-67  ,4-15,Landry  17,Ariza  9,Jack  9,A,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Sun, Jan 29", Atlanta ,L94-72  ,4-16,Okafor  13,Okafor  8,Vasquez  8,A,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Mon, Jan 30",Miami ,L109-95  ,4-17,Landry  14,Belinelli  5,Ariza  7,H,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Wed, Feb 1", Phoenix ,L120-103  ,4-18,Vasquez  20,Vasquez  6,Vasquez  12,A,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
"Thu, Feb 2",San Antonio ,L93-81  ,4-19,Landry  17,Ayon  8,Vasquez  5,H,New Orleans Pelicans 2011-12 Regular Season NBA Schedule
