DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 22",San Antonio ,L122-88  ,Bibby  17,Abdur-Rahim  8,World Peace  4,H,Sacramento Kings 2005-06 Postseason NBA Schedule
"Tue, Apr 25",San Antonio ,L128-119 OT ,Wells  28,Wells  12,Bibby  6,H,Sacramento Kings 2005-06 Postseason NBA Schedule
"Fri, Apr 28", San Antonio ,W94-93  ,Bibby  25,Wells  14,Bibby  8,A,Sacramento Kings 2005-06 Postseason NBA Schedule
"Sun, Apr 30", San Antonio ,W102-84  ,Wells  25,Wells  17,Bibby  7,A,Sacramento Kings 2005-06 Postseason NBA Schedule
"Tue, May 2",San Antonio ,L109-98  ,Wells  38,Wells  12,World Peace  4,H,Sacramento Kings 2005-06 Postseason NBA Schedule
"Fri, May 5", San Antonio ,L105-83  ,Bibby  19,Wells  11,World Peace  4,A,Sacramento Kings 2005-06 Postseason NBA Schedule
