DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Oct 1", Golden State,W97-93  ,1-0,Carroll  14,Sullinger  10,Lowry  4,N,Toronto Raptors 2016-17 Preseason NBA Schedule
"Mon, Oct 3", Denver,L108-106  ,1-1,Ross  23,Valanciunas  9,Joseph  4,N,Toronto Raptors 2016-17 Preseason NBA Schedule
"Wed, Oct 5",LA ,L104-98  ,1-2,DeRozan  20,Valanciunas  6,VanVleet  3,H,Toronto Raptors 2016-17 Preseason NBA Schedule
"Thu, Oct 13",Cleveland ,W119-94  ,2-2,Lowry  25,Valanciunas  7,Lowry  6,H,Toronto Raptors 2016-17 Preseason NBA Schedule
"Fri, Oct 14",Buenos Aires,W122-105  ,3-2,VanVleet  31,Poeltl  6,VanVleet  5,A,Toronto Raptors 2016-17 Preseason NBA Schedule
"Wed, Oct 19",Detroit ,W103-92  ,4-2,Lowry  27,Valanciunas  12,Joseph  4,H,Toronto Raptors 2016-17 Preseason NBA Schedule
"Fri, Oct 21",Washington ,L119-82  ,4-3,DeRozan  34,VanVleet  6,Lowry  5,H,Toronto Raptors 2016-17 Preseason NBA Schedule
