DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Aug 17",LA ,L118-110  ,Doncic  42,Marjanovic  8,Doncic  9,H,Dallas Mavericks 2019-20 Postseason NBA Schedule
"Wed, Aug 19",LA ,W127-114  ,Doncic  28,Kleber  10,Doncic  7,H,Dallas Mavericks 2019-20 Postseason NBA Schedule
"Fri, Aug 21", LA ,L130-122  ,Porzingis  34,Porzingis  13,Doncic  10,A,Dallas Mavericks 2019-20 Postseason NBA Schedule
"Sun, Aug 23", LA ,W135-133 OT ,Doncic  43,Doncic  17,Doncic  13,A,Dallas Mavericks 2019-20 Postseason NBA Schedule
"Tue, Aug 25",LA ,L154-111  ,Doncic  22,Doncic  8,Doncic  4,H,Dallas Mavericks 2019-20 Postseason NBA Schedule
"Sun, Aug 30", LA ,L111-97  ,Doncic  38,Doncic  9,Doncic  9,A,Dallas Mavericks 2019-20 Postseason NBA Schedule
