DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Thu, Oct 18", Miami ,L113-112  ,0-1,Wall  26,Porter Jr.  11,Wall  9,A,Washington Wizards 2018-19 Regular Season NBA Schedule
"Sat, Oct 20", Toronto ,L117-113  ,0-2,Beal  32,Morris  7,Beal  6,A,Washington Wizards 2018-19 Regular Season NBA Schedule
"Mon, Oct 22",Portland ,W125-124 OT ,1-2,Morris  28,Porter Jr.  10,Wall  9,H,Washington Wizards 2018-19 Regular Season NBA Schedule
"Wed, Oct 24",Golden State ,L144-122  ,1-3,Beal  23,Oubre Jr.  4,Wall  6,H,Washington Wizards 2018-19 Regular Season NBA Schedule
"Fri, Oct 26",Sacramento ,L116-112  ,1-4,Wall  26,Oubre Jr.  9,Wall  8,H,Washington Wizards 2018-19 Regular Season NBA Schedule
"Sun, Oct 28",LA ,L136-104  ,1-5,Beal  20,Green  8,Wall  5,H,Washington Wizards 2018-19 Regular Season NBA Schedule
"Tue, Oct 30",Memphis ,L107-95  ,1-6,Wall  22,Porter Jr.  6,Wall  7,H,Washington Wizards 2018-19 Regular Season NBA Schedule
"Fri, Nov 2", Oklahoma City ,L134-111  ,1-7,Beal  27,Rivers  5,Wall  9,A,Washington Wizards 2018-19 Regular Season NBA Schedule
"Sun, Nov 4", New York ,W108-95  ,2-7,Wall  26,Howard  10,Wall  7,A,Washington Wizards 2018-19 Regular Season NBA Schedule
"Tue, Nov 6",Dallas ,L119-100  ,2-8,Wall  24,Howard  11,Wall  10,H,Washington Wizards 2018-19 Regular Season NBA Schedule
"Fri, Nov 9",Orlando ,L117-108  ,2-9,Beal  27,Howard  8,Wall  12,H,Washington Wizards 2018-19 Regular Season NBA Schedule
"Sat, Nov 10",Miami ,W116-110  ,3-9,Wall  28,Howard  16,Wall  9,H,Washington Wizards 2018-19 Regular Season NBA Schedule
"Mon, Nov 12", Orlando ,W117-109  ,4-9,Wall  25,Beal  8,Wall  10,A,Washington Wizards 2018-19 Regular Season NBA Schedule
"Wed, Nov 14", Cleveland ,W119-95  ,5-9,Beal  20,Howard  7,Wall  9,A,Washington Wizards 2018-19 Regular Season NBA Schedule
"Fri, Nov 16", Brooklyn ,L115-104  ,5-10,Howard  25,Howard  17,Wall  7,A,Washington Wizards 2018-19 Regular Season NBA Schedule
