DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 25",San Antonio ,W126-119  ,1-0,Doncic  33,Doncic  13,Doncic  10,H,Dallas Mavericks 2023-24 Regular Season NBA Schedule
"Fri, Oct 27", Brooklyn ,W125-120  ,2-0,Doncic  49,Doncic  10,Doncic  7,A,Dallas Mavericks 2023-24 Regular Season NBA Schedule
"Mon, Oct 30",Memphis ,W125-110  ,3-0,Doncic  35,Doncic  12,Doncic  12,H,Dallas Mavericks 2023-24 Regular Season NBA Schedule
"Wed, Nov 1", Chicago ,W114-105  ,4-0,Williams  25,Lively II  13,Doncic  10,A,Dallas Mavericks 2023-24 Regular Season NBA Schedule
"Fri, Nov 3",Denver ,L125-114  ,4-1,Doncic  34,Doncic  10,Doncic  8,H,Dallas Mavericks 2023-24 Regular Season NBA Schedule
"Sun, Nov 5", Charlotte ,W124-118  ,5-1,Doncic  23,Lively II  14,Irving  10,A,Dallas Mavericks 2023-24 Regular Season NBA Schedule
"Mon, Nov 6",Orlando ,W117-102  ,6-1,Doncic  29,Irving  6,Irving  10,H,Dallas Mavericks 2023-24 Regular Season NBA Schedule
"Wed, Nov 8", Toronto ,L127-116  ,6-2,Doncic  31,Doncic  7,Doncic  8,A,Dallas Mavericks 2023-24 Regular Season NBA Schedule
"Fri, Nov 10", LA ,W144-126  ,7-2,Doncic  44,Jones Jr.  10,Doncic  6,A,Dallas Mavericks 2023-24 Regular Season NBA Schedule
"Sun, Nov 12",New Orleans ,W136-124  ,8-2,Irving  35,Powell  10,Doncic  9,H,Dallas Mavericks 2023-24 Regular Season NBA Schedule
"Tue, Nov 14",New Orleans ,L131-110  ,8-3,Irving  17,Lively II  9,Irving  6,H,Dallas Mavericks 2023-24 Regular Season NBA Schedule
"Wed, Nov 15",Washington ,W130-117  ,9-3,Hardaway Jr.  31,Lively II  9,Doncic  10,H,Dallas Mavericks 2023-24 Regular Season NBA Schedule
"Sat, Nov 18",Milwaukee ,L132-125  ,9-4,Irving  39,Lively II  10,Doncic  9,H,Dallas Mavericks 2023-24 Regular Season NBA Schedule
"Sun, Nov 19", Sacramento ,L129-113  ,9-5,Doncic  25,Doncic  10,Doncic  7,A,Dallas Mavericks 2023-24 Regular Season NBA Schedule
"Wed, Nov 22",Los Angeles ,W104-101  ,10-5,Doncic  30,Doncic  12,Doncic  8,H,Dallas Mavericks 2023-24 Regular Season NBA Schedule
