DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 20", Golden State ,W97-95  ,Miller  28,Chandler  13,Miller  5,A,Denver Nuggets 2012-13 Postseason NBA Schedule
"Tue, Apr 23", Golden State ,L131-117  ,Brewer  19,Chandler  6,Lawson  12,A,Denver Nuggets 2012-13 Postseason NBA Schedule
"Fri, Apr 26",Golden State ,L110-108  ,Lawson  35,Chandler  9,Lawson  10,H,Denver Nuggets 2012-13 Postseason NBA Schedule
"Sun, Apr 28",Golden State ,L115-101  ,Lawson  26,Faried  12,Lawson  6,H,Denver Nuggets 2012-13 Postseason NBA Schedule
"Tue, Apr 30", Golden State ,W107-100  ,Iguodala  25,Iguodala  12,Lawson  10,A,Denver Nuggets 2012-13 Postseason NBA Schedule
"Thu, May 2",Golden State ,L92-88  ,Iguodala  24,Faried  11,Iguodala  6,H,Denver Nuggets 2012-13 Postseason NBA Schedule
