DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 31", Chicago ,W112-103 OT ,1-0,Jefferson  29,Jefferson  10,Kidd  13,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Fri, Nov 2", Toronto ,L106-69  ,1-1,Jefferson  27,Jefferson  5,Kidd  6,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Sat, Nov 3",Philadelphia ,W93-88  ,2-1,Jefferson  22,Kidd  14,Kidd  10,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Tue, Nov 6", Atlanta ,W87-82  ,3-1,Jefferson  25,Kidd  9,Kidd  12,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Thu, Nov 8", Washington ,W87-85  ,4-1,Jefferson  25,Magloire  12,Kidd  10,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Sat, Nov 10", Boston ,L112-101  ,4-2,Jefferson  28,Kidd  6,Kidd  12,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Mon, Nov 12", New Orleans ,L84-82  ,4-3,Jefferson  32,Krstic  10,Kidd  10,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Wed, Nov 14",Boston ,L91-69  ,4-4,Jefferson  21,Kidd  9,Kidd  7,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Fri, Nov 16", Orlando ,L95-70  ,4-5,Jefferson  15,Kidd  19,Kidd  10,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Sat, Nov 17", Miami ,L91-87  ,4-6,Williams  22,Williams  8,Kidd  15,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Mon, Nov 19",Utah ,L102-75  ,4-7,Jefferson  22,Wright  5,Kidd  8,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Wed, Nov 21",Portland ,W106-101  ,5-7,Jefferson  30,Kidd  11,Kidd  13,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Fri, Nov 23",Seattle ,W98-93  ,6-7,Jefferson  30,Allen  6,Kidd  6,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Sun, Nov 25",Los Angeles ,W102-100  ,7-7,Jefferson  27,Kidd  7,Kidd  14,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Tue, Nov 27", Memphis ,L110-103  ,7-8,Carter  32,Kidd  15,Kidd  12,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Sat, Dec 1", Philadelphia ,W94-92 OT ,8-8,Carter  24,Carter  9,Kidd  8,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Sun, Dec 2",Detroit ,L118-95  ,8-9,Carter  22,Williams  8,Kidd  16,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Tue, Dec 4",Cleveland ,W100-79  ,9-9,Jefferson  36,Kidd  10,Carter  7,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Wed, Dec 5", New York ,L100-93  ,9-10,Jefferson  31,Allen  9,Carter  4,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Fri, Dec 7", Houston ,L96-89  ,9-11,Carter  32,Collins  8,Kidd  7,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Sun, Dec 9",Washington ,L104-89  ,9-12,Carter  30,Kidd  10,Kidd  13,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Tue, Dec 11", LA ,L91-82  ,9-13,Jefferson  21,Boone  14,Kidd  11,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Fri, Dec 14", Cleveland ,W105-97  ,10-13,Carter  32,Boone  8,Kidd  11,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Sat, Dec 15",New York ,L94-86  ,10-14,Carter  24,Kidd  7,Carter  7,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Tue, Dec 18", Sacramento ,L106-101  ,10-15,Jefferson  36,Kidd  10,Kidd  9,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Thu, Dec 20",Miami ,W107-103 OT ,11-15,Carter  31,Kidd  11,Kidd  10,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Sat, Dec 22", Golden State ,W100-95  ,12-15,Jefferson  31,Boone  13,Kidd  12,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Wed, Dec 26", Detroit ,L101-83  ,12-16,Carter  21,Boone  8,Kidd  13,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Fri, Dec 28", Washington ,W109-106  ,13-16,Jefferson  26,Williams  10,Kidd  12,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Sat, Dec 29",Milwaukee ,W97-95  ,14-16,Carter  23,Williams  10,Kidd  15,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Wed, Jan 2",Orlando ,W96-95  ,15-16,Carter  18,Kidd  10,Kidd  8,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Fri, Jan 4", Charlotte ,W102-96  ,16-16,Carter  30,Kidd  10,Kidd  12,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule
"Sat, Jan 5",Atlanta ,W113-107  ,17-16,Carter  29,Kidd  13,Kidd  14,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule
