DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 31",Detroit ,W105-96  ,1-0,Harden  37,Asik  9,Harden  12,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Nov 2",Atlanta ,W109-102  ,2-0,Harden  45,Asik  19,Lin  7,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sat, Nov 3", Portland ,L95-85 OT ,2-1,Harden  24,Asik  15,Lin  7,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Nov 7", Denver ,L93-87  ,2-2,Delfino  19,Asik  13,Lin  6,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Nov 9",Memphis ,L93-85  ,2-3,Parsons  19,Asik  13,Harden  4,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sat, Nov 10", Detroit ,W96-82  ,3-3,Harden  20,Asik  8,Lin  8,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Mon, Nov 12", Miami ,L113-110  ,3-4,Parsons  25,Asik  14,Lin  6,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Nov 14", New Orleans ,W100-96  ,4-4,Harden  30,Asik  12,Harden  4,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Nov 16",Portland ,L119-117 OT ,4-5,Harden  29,Asik  16,Lin  11,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sun, Nov 18",Los Angeles ,L119-108  ,4-6,Parsons  24,Asik  9,Lin  10,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Mon, Nov 19",Utah ,L102-91  ,4-7,Patterson  19,Parsons  10,Parsons  5,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Nov 21", Chicago ,W93-89  ,5-7,Harden  28,Parsons  13,Harden  3,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Nov 23", New York ,W131-103  ,6-7,Harden  33,Asik  14,Harden  9,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Tue, Nov 27", Toronto ,W117-101  ,7-7,Harden  24,Asik  18,Harden  12,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Nov 28",Oklahoma City ,L120-98  ,7-8,Patterson  27,Asik  12,Lin  8,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sat, Dec 1", Utah ,W124-116  ,8-8,Patterson  20,Asik  12,Lin  8,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Tue, Dec 4", Los Angeles ,W107-105  ,9-8,Douglas  22,Harden  10,Harden  6,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Dec 7",San Antonio ,L114-92  ,9-9,Harden  29,Lin  6,Harden  5,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sat, Dec 8", Dallas ,L116-109  ,9-10,Harden  39,Parsons  10,Harden  9,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Mon, Dec 10", San Antonio ,L134-126 OT ,9-11,Lin  38,Asik  10,Lin  7,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Dec 12", Washington ,W99-93  ,10-11,Harden  31,Asik  16,Lin  6,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Dec 14", Boston ,W101-89  ,11-11,Harden  21,Asik  10,Parsons  8,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sun, Dec 16",Toronto ,L103-96  ,11-12,Harden  28,Asik  13,Harden  4,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Mon, Dec 17",New York ,W109-96  ,12-12,Harden  28,Harden  10,Lin  9,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Dec 19", Philadelphia ,W125-103  ,13-12,Harden  33,Asik  15,Harden  7,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sat, Dec 22", Memphis ,W121-96  ,14-12,Harden  31,Asik  12,Lin  11,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Tue, Dec 25",Chicago ,W120-97  ,15-12,Harden  26,Asik  18,Lin  11,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Dec 26",Minnesota ,W87-84  ,16-12,Harden  30,Asik  17,Parsons  5,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Dec 28",San Antonio ,L122-116  ,16-13,Harden  33,Asik  10,Lin  8,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sat, Dec 29", Oklahoma City ,L124-94  ,16-14,Harden  25,Asik  8,Lin  7,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Mon, Dec 31", Atlanta ,W123-104  ,17-14,Harden  28,Asik  17,Delfino  8,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Jan 2", New Orleans ,W104-92  ,18-14,Harden  31,Patterson  10,Harden  7,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Jan 4",Milwaukee ,W115-101  ,19-14,Harden  29,Asik  8,Harden  7,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sat, Jan 5",Cleveland ,W112-104  ,20-14,Harden  29,Smith  11,Lin  5,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Tue, Jan 8", Los Angeles ,W125-112  ,21-14,Harden  31,Harden  6,Harden  9,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Jan 9",New Orleans ,L88-79  ,21-15,Harden  25,Patterson  10,Lin  5,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Jan 11",Boston ,L103-91  ,21-16,Harden  24,Asik  11,Lin  6,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sat, Jan 12",Philadelphia ,L107-100  ,21-17,Harden  29,Asik  10,Harden  6,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Tue, Jan 15", LA ,L117-109  ,21-18,Harden  23,Asik  9,Lin  10,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Jan 16",Dallas ,L105-100  ,21-19,Harden  20,Asik  15,Harden  7,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Jan 18",Indiana ,L105-95  ,21-20,Asik  22,Asik  12,Harden  7,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sat, Jan 19",Minnesota ,L92-79  ,21-21,Harden  18,Smith  8,Harden  5,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Mon, Jan 21",Charlotte ,W100-94  ,22-21,Harden  29,Morris Sr.  8,Harden  7,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Jan 23", Denver ,L105-95  ,22-22,Harden  23,Asik  13,Harden  7,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Jan 25",New Orleans ,W100-82  ,23-22,Harden  30,Patterson  13,Harden  8,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sat, Jan 26", Brooklyn ,W119-106  ,24-22,Harden  29,Asik  16,Parsons  11,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Mon, Jan 28",Utah ,W125-80  ,25-22,Harden  25,Asik  19,Lin  7,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Jan 30",Denver ,L118-110  ,25-23,Lin  22,Asik  18,Lin  5,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sat, Feb 2", Charlotte ,W109-95  ,26-23,Parsons  24,Asik  15,Harden  11,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Tue, Feb 5", Golden State ,W140-109  ,27-23,Lin  28,Asik  15,Lin  9,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Feb 6",Miami ,L114-108  ,27-24,Harden  36,Asik  14,Harden  7,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Feb 8", Portland ,W118-103  ,28-24,Harden  35,Asik  13,Harden  11,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sun, Feb 10",Sacramento ,L117-111  ,28-25,Harden  30,Asik  12,Beverley  8,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Tue, Feb 12",Golden State ,W116-107  ,29-25,Harden  27,Asik  15,Lin  10,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Feb 13",LA ,L106-96  ,29-26,Parsons  17,Asik  7,Lin  7,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Feb 20", Oklahoma City ,W122-119  ,30-26,Harden  46,Asik  10,Lin  7,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Feb 22",Brooklyn ,W106-96  ,31-26,Delfino  22,Asik  11,Lin  6,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sat, Feb 23",Washington ,L105-103  ,31-27,Harden  27,Asik  10,Harden  6,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Feb 27", Milwaukee ,L110-107  ,31-28,Harden  25,Asik  22,Harden  7,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Mar 1",Orlando ,W118-110  ,32-28,Harden  24,Asik  12,Harden  8,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sun, Mar 3", Dallas ,W136-103  ,33-28,Parsons  32,Asik  10,Lin  9,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Mar 6",Dallas ,L112-108  ,33-29,Harden  28,Asik  15,Harden  9,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Mar 8",Golden State ,W94-88  ,34-29,Parsons  26,Asik  17,Harden  11,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sat, Mar 9",Phoenix ,L107-105  ,34-30,Harden  38,Asik  16,Harden  8,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Mar 13", Phoenix ,W111-81  ,35-30,Motiejunas  19,Smith  12,Lin  6,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Mar 15", Minnesota ,W108-100  ,36-30,Harden  37,Asik  11,Harden  8,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sun, Mar 17", Golden State ,L108-78  ,36-31,Harden  21,Asik  11,Harden  8,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Mar 20", Utah ,W100-93  ,37-31,Harden  29,Asik  12,Lin  6,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Mar 22", Cleveland ,W116-78  ,38-31,Harden  20,Smith  13,Lin  6,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sun, Mar 24", San Antonio ,W96-95  ,39-31,Harden  29,Asik  14,Harden  6,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Mar 27", Indiana ,L100-91  ,39-32,Harden  22,Smith  19,Harden  8,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Mar 29",Memphis ,L103-94  ,39-33,Parsons  16,Smith  9,Anderson  4,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sat, Mar 30", LA ,W98-81  ,40-33,Parsons  15,Asik  12,Parsons  4,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Mon, Apr 1", Orlando ,W111-103  ,41-33,Asik  22,Asik  18,Lin  11,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Apr 3",Sacramento ,W112-102  ,42-33,Parsons  29,Jones  12,Lin  10,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Apr 5",Portland ,W116-98  ,43-33,Harden  33,Asik  11,Lin  8,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sat, Apr 6",Denver ,L132-114  ,43-34,Lin  23,Asik  9,Beverley  9,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Tue, Apr 9", Phoenix ,W101-98  ,44-34,Harden  33,Asik  22,Harden  6,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Fri, Apr 12", Memphis ,L82-78  ,44-35,Harden  30,Jones  12,Harden  6,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Sun, Apr 14", Sacramento ,W121-100  ,45-35,Harden  29,Asik  12,Harden  9,A,Houston Rockets 2012-13 Regular Season NBA Schedule
"Mon, Apr 15",Phoenix ,L119-112  ,45-36,Parsons  24,Delfino  8,Parsons  7,H,Houston Rockets 2012-13 Regular Season NBA Schedule
"Wed, Apr 17",Los Angeles ,L99-95 OT ,45-37,Harden  30,Asik  12,Lin  8,H,Houston Rockets 2012-13 Regular Season NBA Schedule
