DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 28", New York ,L122-97  ,0-1,Monroe  22,Monroe  14,Vasquez  5,A,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Fri, Oct 30", Washington ,L118-113  ,0-2,Antetokounmpo  27,Antetokounmpo  9,Carter-Williams  11,A,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Sun, Nov 1",Toronto ,L106-87  ,0-3,Antetokounmpo  20,Antetokounmpo  9,Carter-Williams  7,H,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Mon, Nov 2",Brooklyn ,W103-96  ,1-3,Bayless  26,Monroe  13,Vasquez  8,H,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Wed, Nov 4", Philadelphia ,W91-87  ,2-3,Middleton  21,Monroe  8,Vasquez  5,A,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Fri, Nov 6",New York ,W99-92  ,3-3,Henson  22,Antetokounmpo  7,Vasquez  5,H,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Sat, Nov 7", Brooklyn ,W94-86  ,4-3,Monroe  20,Middleton  9,Bayless  10,A,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Tue, Nov 10", Boston ,L99-83  ,4-4,Monroe  17,Monroe  14,Monroe  4,A,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Wed, Nov 11",Denver ,L103-102  ,4-5,Bayless  22,Monroe  10,Vasquez  9,H,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Sat, Nov 14", Cleveland ,W108-105 2OT ,5-5,Carter-Williams  17,Monroe  17,Bayless  5,A,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Tue, Nov 17",Washington ,L115-86  ,5-6,Middleton  14,Bayless  6,Antetokounmpo  7,H,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Thu, Nov 19",Cleveland ,L115-100  ,5-7,Antetokounmpo  33,Monroe  8,Carter-Williams  5,H,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Sat, Nov 21",Indiana ,L123-86  ,5-8,Monroe  11,Monroe  14,Monroe  3,H,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Mon, Nov 23", Detroit ,W109-88  ,6-8,Monroe  20,Monroe  13,Carter-Williams  8,A,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Wed, Nov 25", Sacramento ,L129-118  ,6-9,Antetokounmpo  21,Henson  11,Vasquez  7,A,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Fri, Nov 27",Orlando ,L114-90  ,6-10,Antetokounmpo  17,Monroe  8,Antetokounmpo  4,H,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Sun, Nov 29",Charlotte ,L87-82  ,6-11,Middleton  19,Monroe  10,Middleton  6,H,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Mon, Nov 30", Denver ,W92-74  ,7-11,Monroe  18,Henson  7,Carter-Williams  9,A,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Wed, Dec 2",San Antonio ,L95-70  ,7-12,Middleton  16,Monroe  7,Carter-Williams  4,H,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Fri, Dec 4",Detroit ,L102-95  ,7-13,Middleton  21,Monroe  13,Bayless  5,H,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Sat, Dec 5", New York ,W106-91  ,8-13,Carter-Williams  20,Monroe  14,Antetokounmpo  6,A,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Mon, Dec 7", Portland ,W90-88  ,9-13,Antetokounmpo  17,Monroe  12,Carter-Williams  7,A,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Wed, Dec 9", LA ,L109-95  ,9-14,Carter-Williams  20,Monroe  10,Carter-Williams  11,A,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Fri, Dec 11",Toronto ,L90-83  ,9-15,Middleton  26,Antetokounmpo  7,Carter-Williams  6,H,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
"Sat, Dec 12", Golden State ,W108-95  ,10-15,Monroe  28,Antetokounmpo  12,Antetokounmpo  8,A,Milwaukee Bucks 2015-16 Regular Season NBA Schedule
