DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 17",Boston ,L87-85  ,Stoudemire  28,Stoudemire  11,Anthony  4,H,New York Knicks 2010-11 Postseason NBA Schedule
"Tue, Apr 19",Boston ,L96-93  ,Anthony  42,Anthony  17,Anthony  6,H,New York Knicks 2010-11 Postseason NBA Schedule
"Fri, Apr 22", Boston ,L113-96  ,Williams  17,Anthony  11,Anthony  6,A,New York Knicks 2010-11 Postseason NBA Schedule
"Sun, Apr 24", Boston ,L101-89  ,Anthony  32,Stoudemire  12,Carter  4,A,New York Knicks 2010-11 Postseason NBA Schedule
