DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Dec 23", New Orleans ,L113-99  ,0-1,Siakam  20,Baynes  9,Lowry  10,A,Toronto Raptors 2020-21 Regular Season NBA Schedule
"Sat, Dec 26",San Antonio ,L119-114  ,0-2,VanVleet  27,Siakam  15,Lowry  10,H,Toronto Raptors 2020-21 Regular Season NBA Schedule
"Tue, Dec 29",Philadelphia ,L100-93  ,0-3,Lowry  24,Lowry  8,Lowry  9,H,Toronto Raptors 2020-21 Regular Season NBA Schedule
"Thu, Dec 31", New York ,W100-83  ,1-3,VanVleet  25,Boucher  9,VanVleet  7,A,Toronto Raptors 2020-21 Regular Season NBA Schedule
"Sat, Jan 2",New Orleans ,L120-116  ,1-4,VanVleet  27,VanVleet  8,Lowry  8,H,Toronto Raptors 2020-21 Regular Season NBA Schedule
"Mon, Jan 4", Boston ,L126-114  ,1-5,VanVleet  35,VanVleet  8,Lowry  5,A,Toronto Raptors 2020-21 Regular Season NBA Schedule
"Wed, Jan 6",Phoenix ,L123-115  ,1-6,Siakam  32,Siakam  9,VanVleet  7,H,Toronto Raptors 2020-21 Regular Season NBA Schedule
"Fri, Jan 8",Sacramento ,W144-123  ,2-6,VanVleet  34,Boucher  10,Siakam  12,H,Toronto Raptors 2020-21 Regular Season NBA Schedule
"Sun, Jan 10",Golden State ,L106-105  ,2-7,Siakam  25,Siakam  11,Lowry  6,H,Toronto Raptors 2020-21 Regular Season NBA Schedule
"Mon, Jan 11",Portland ,L112-111  ,2-8,Siakam  22,Siakam  13,Siakam  10,H,Toronto Raptors 2020-21 Regular Season NBA Schedule
"Thu, Jan 14", Charlotte ,W111-108  ,3-8,Boucher  25,Boucher  10,Lowry  12,A,Toronto Raptors 2020-21 Regular Season NBA Schedule
"Sat, Jan 16", Charlotte ,W116-113  ,4-8,Powell  24,Boucher  9,VanVleet  10,A,Toronto Raptors 2020-21 Regular Season NBA Schedule
"Mon, Jan 18", Dallas ,W116-93  ,5-8,Lowry  23,Anunoby  11,Lowry  7,A,Toronto Raptors 2020-21 Regular Season NBA Schedule
"Wed, Jan 20", Miami ,L111-102  ,5-9,VanVleet  24,Lowry  10,VanVleet  9,A,Toronto Raptors 2020-21 Regular Season NBA Schedule
