DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 27",Chicago ,L97-95  ,0-1,James  25,Thompson  12,Williams  7,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Wed, Oct 28",Memphis ,W106-76  ,1-1,Love  17,Love  13,Smith  7,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Fri, Oct 30", Miami ,W102-92  ,2-1,James  29,Love  14,Dellavedova  10,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Mon, Nov 2",Philadelphia ,W107-100  ,3-1,James  22,James  9,James  11,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Wed, Nov 4", New York ,W96-86  ,4-1,James  23,Thompson  13,Dellavedova  7,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Fri, Nov 6", Philadelphia ,W108-102  ,5-1,James  31,Love  14,James  13,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Sun, Nov 8", Indiana ,W101-97  ,6-1,James  29,Love  19,Dellavedova  9,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Tue, Nov 10", Utah ,W118-114  ,7-1,James  31,Love  8,James  8,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Fri, Nov 13",New York ,W90-84  ,8-1,James  31,Love  11,James  6,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Sat, Nov 14",Milwaukee ,L108-105 2OT ,8-2,James  37,Love  14,Dellavedova  7,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Tue, Nov 17",Detroit ,L104-99  ,8-3,James  30,Love  9,Williams  7,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Thu, Nov 19", Milwaukee ,W115-100  ,9-3,James  27,Love  15,Dellavedova  13,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Sat, Nov 21", Atlanta ,W109-97  ,10-3,Love  25,Thompson  16,James  8,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Mon, Nov 23", Orlando ,W117-103  ,11-3,Love  34,Thompson  14,James  13,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Wed, Nov 25",Toronto ,L103-99  ,11-4,James  24,Love  13,James  8,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Fri, Nov 27",Charlotte ,W95-90  ,12-4,James  25,Love  16,James  5,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Sat, Nov 28", Brooklyn ,W90-88  ,13-4,James  26,Thompson  11,Dellavedova  6,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Tue, Dec 1", Washington ,L97-85  ,13-5,James  24,James  13,James  4,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Fri, Dec 4",New Orleans ,L114-108 OT ,13-6,James  37,Love  10,James  8,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Sat, Dec 5",Miami ,L99-84  ,13-7,Jefferson  16,Love  8,Dellavedova  5,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Tue, Dec 8", Portland ,W105-100  ,14-7,James  33,James  10,Love  4,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Fri, Dec 11",Orlando ,W111-76  ,15-7,James  25,Love  13,James  8,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Tue, Dec 15",Boston ,W89-77  ,16-7,James  24,Mozgov  10,Love  5,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Thu, Dec 17", Oklahoma City ,W104-100  ,17-7,James  33,Thompson  15,James  11,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Sun, Dec 20", Philadelphia ,W108-86  ,18-7,James  23,Mozgov  7,James  4,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Wed, Dec 23", New York ,W91-84  ,19-7,James  24,Thompson  14,Dellavedova  7,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Fri, Dec 25",Golden State ,L89-83  ,19-8,James  25,Love  18,Love  4,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Sat, Dec 26",Portland ,L105-76  ,19-9,Love  13,Thompson  11,Dellavedova  6,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Mon, Dec 28",Phoenix ,W101-97  ,20-9,Irving  22,Thompson  10,James  7,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Tue, Dec 29",Denver ,W93-87  ,21-9,James  34,Love  14,Dellavedova  5,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Sat, Jan 2", Orlando ,W104-79  ,22-9,James  29,Love  13,Dellavedova  6,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Mon, Jan 4", Toronto ,W122-100  ,23-9,Irving  25,Thompson  11,Irving  8,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Wed, Jan 6",Washington ,W121-115  ,24-9,James  34,James  10,James  4,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Fri, Jan 8",Minnesota ,W125-99  ,25-9,Smith  27,James  12,James  8,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Sun, Jan 10",Philadelphia ,W95-85  ,26-9,James  37,Love  15,James  9,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Tue, Jan 12",Dallas ,W110-107 OT ,27-9,James  27,Love  11,Irving  9,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Thu, Jan 14",San Antonio ,L99-95  ,27-10,James  22,Thompson  14,James  5,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Fri, Jan 15",Houston ,W91-77  ,28-10,Irving  23,Love  13,James  7,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Mon, Jan 18", Golden State ,L132-98  ,28-11,James  16,Love  6,Dellavedova  6,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Wed, Jan 20",Brooklyn ,W91-78  ,29-11,Love  17,Love  18,James  5,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Thu, Jan 21", LA ,W115-102  ,30-11,James  22,Love  16,James  12,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Sat, Jan 23", Chicago ,L96-83  ,30-12,James  26,James  13,James  9,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Mon, Jan 25", Minnesota ,W114-107  ,31-12,James  25,Thompson  12,James  9,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Wed, Jan 27", Phoenix ,W115-93  ,32-12,Love  21,Love  11,James  9,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Fri, Jan 29",Detroit ,W114-106  ,33-12,Love  29,Thompson  14,James  8,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Sat, Jan 30", San Antonio ,W117-103  ,34-12,James  29,Love  11,James  7,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Mon, Feb 1",Indiana ,W111-106 OT ,35-12,Irving  25,James  12,Irving  7,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Wed, Feb 3",Charlotte ,L106-97  ,35-13,Irving  26,Love  12,James  6,H,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Fri, Feb 5", Boston ,L104-103  ,35-14,James  30,Thompson  10,Irving  6,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Sat, Feb 6", New Orleans ,W99-84  ,36-14,Irving  29,Thompson  15,James  8,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
"Mon, Feb 8", Sacramento ,W120-100  ,37-14,Irving  32,Shumpert  11,Irving  12,A,Cleveland Cavaliers 2015-16 Regular Season NBA Schedule
