DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Mar 24", Golden State ,W107-106  ,46-24,Parker  30,Duncan  10,Parker  10,A,San Antonio Spurs 2008-09 Regular Season NBA Schedule
"Wed, Mar 25",Atlanta ,W102-92  ,47-24,Parker  42,Thomas  8,Parker  10,H,San Antonio Spurs 2008-09 Regular Season NBA Schedule
"Fri, Mar 27", LA ,W111-98  ,48-24,Parker  18,Mason Jr.  8,Ginobili  7,A,San Antonio Spurs 2008-09 Regular Season NBA Schedule
"Sun, Mar 29",New Orleans ,L90-86  ,48-25,Parker  20,Duncan  15,Parker  7,H,San Antonio Spurs 2008-09 Regular Season NBA Schedule
"Tue, Mar 31", Oklahoma City ,L96-95  ,48-26,Duncan  21,Duncan  12,Duncan  4,A,San Antonio Spurs 2008-09 Regular Season NBA Schedule
"Fri, Apr 3",Indiana ,W126-121  ,49-26,Parker  31,Duncan  11,Parker  10,H,San Antonio Spurs 2008-09 Regular Season NBA Schedule
"Sun, Apr 5",Cleveland ,L101-81  ,49-27,Parker  24,Thomas  9,Parker  4,H,San Antonio Spurs 2008-09 Regular Season NBA Schedule
"Tue, Apr 7",Oklahoma City ,W99-89  ,50-27,Duncan  25,Duncan  15,Parker  10,H,San Antonio Spurs 2008-09 Regular Season NBA Schedule
"Wed, Apr 8", Portland ,L95-83  ,50-28,Mason Jr.  18,Parker  5,Parker  7,A,San Antonio Spurs 2008-09 Regular Season NBA Schedule
"Fri, Apr 10", Utah ,W105-99  ,51-28,Parker  31,Duncan  9,Parker  7,A,San Antonio Spurs 2008-09 Regular Season NBA Schedule
"Sun, Apr 12",Sacramento ,W95-92  ,52-28,Parker  25,Thomas  13,Parker  9,H,San Antonio Spurs 2008-09 Regular Season NBA Schedule
"Mon, Apr 13",Golden State ,W101-72  ,53-28,Gooden  20,Gooden  15,Duncan  4,H,San Antonio Spurs 2008-09 Regular Season NBA Schedule
"Wed, Apr 15", New Orleans ,W105-98 OT ,54-28,Parker  29,Duncan  19,Parker  6,A,San Antonio Spurs 2008-09 Regular Season NBA Schedule
