DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 14", New Orleans ,L97-95  ,McCollum  19,Davis  13,Lillard  7,A,Portland Trail Blazers 2017-18 Postseason NBA Schedule
"Tue, Apr 17", New Orleans ,L111-102  ,McCollum  22,Aminu  15,McCollum  6,A,Portland Trail Blazers 2017-18 Postseason NBA Schedule
"Thu, Apr 19",New Orleans ,L119-102  ,McCollum  22,Aminu  8,Harkless  4,H,Portland Trail Blazers 2017-18 Postseason NBA Schedule
"Sat, Apr 21",New Orleans ,L131-123  ,McCollum  38,Nurkic  11,Lillard  6,H,Portland Trail Blazers 2017-18 Postseason NBA Schedule
