DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 25", Sacramento ,L130-114  ,0-1,Clarkson  24,Collins  11,Clarkson  6,A,Utah Jazz 2023-24 Regular Season NBA Schedule
"Fri, Oct 27", LA ,W120-118  ,1-1,Markkanen  35,Markkanen  12,Horton-Tucker  8,A,Utah Jazz 2023-24 Regular Season NBA Schedule
"Sat, Oct 28",Phoenix ,L126-104  ,1-2,Markkanen  19,Collins  10,Sexton  6,H,Utah Jazz 2023-24 Regular Season NBA Schedule
"Mon, Oct 30",Denver ,L110-102  ,1-3,Markkanen  27,Markkanen  14,Horton-Tucker  8,H,Utah Jazz 2023-24 Regular Season NBA Schedule
"Wed, Nov 1", Memphis ,W133-109  ,2-3,Sexton  23,Markkanen  11,Horton-Tucker  7,A,Utah Jazz 2023-24 Regular Season NBA Schedule
"Thu, Nov 2", Orlando ,L115-113  ,2-4,Markkanen  22,Collins  10,Horton-Tucker  8,A,Utah Jazz 2023-24 Regular Season NBA Schedule
"Sat, Nov 4",Minnesota ,L123-95  ,2-5,Markkanen  22,Markkanen  8,Horton-Tucker  5,H,Utah Jazz 2023-24 Regular Season NBA Schedule
"Mon, Nov 6",Chicago ,L130-113  ,2-6,Markkanen  29,Kessler  15,Olynyk  8,H,Utah Jazz 2023-24 Regular Season NBA Schedule
"Wed, Nov 8",Indiana ,L134-118  ,2-7,Clarkson  33,Markkanen  9,George  9,H,Utah Jazz 2023-24 Regular Season NBA Schedule
"Fri, Nov 10",Memphis ,W127-121  ,3-7,Markkanen  26,Olynyk  8,George  11,H,Utah Jazz 2023-24 Regular Season NBA Schedule
"Tue, Nov 14", Portland ,W115-99  ,4-7,Clarkson  30,Olynyk  12,George  7,A,Utah Jazz 2023-24 Regular Season NBA Schedule
"Fri, Nov 17", Phoenix ,L131-128  ,4-8,Clarkson  37,Collins  14,Olynyk  7,A,Utah Jazz 2023-24 Regular Season NBA Schedule
"Sun, Nov 19", Phoenix ,L140-137 2OT ,4-9,Markkanen  38,Markkanen  17,George  11,A,Utah Jazz 2023-24 Regular Season NBA Schedule
"Tue, Nov 21",Los Angeles ,L131-99  ,4-10,Yurtseven  18,Markkanen  8,Horton-Tucker  7,H,Utah Jazz 2023-24 Regular Season NBA Schedule
