DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 26", Charlotte ,L107-96  ,0-1,Antetokounmpo  31,Monroe  10,Antetokounmpo  5,A,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Sat, Oct 29", Brooklyn ,W110-108  ,1-1,Vaughn  22,Henson  12,Dellavedova  9,A,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Sun, Oct 30",Detroit ,L98-83  ,1-2,Antetokounmpo  17,Antetokounmpo  8,Antetokounmpo  8,H,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Tue, Nov 1",New Orleans ,W117-113  ,2-2,Antetokounmpo  24,Monroe  12,Dellavedova  8,H,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Thu, Nov 3", Indiana ,W125-107  ,3-2,Parker  27,Monroe  16,Antetokounmpo  9,A,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Sat, Nov 5", Sacramento ,W117-91  ,4-2,Teletovic  22,Antetokounmpo  8,Antetokounmpo  8,A,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Sun, Nov 6",Dallas ,L86-75 OT ,4-3,Parker  16,Monroe  12,Dellavedova  6,H,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Thu, Nov 10", New Orleans ,L112-106  ,4-4,Parker  33,Antetokounmpo  10,Dellavedova  12,A,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Sat, Nov 12", Memphis ,W106-96  ,5-4,Antetokounmpo  27,Henson  7,Antetokounmpo  5,A,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Wed, Nov 16",Atlanta ,L107-100  ,5-5,Antetokounmpo  26,Antetokounmpo  15,Antetokounmpo  7,H,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Thu, Nov 17",Miami ,L96-73  ,5-6,Antetokounmpo  14,Beasley  10,Dellavedova  9,H,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Sat, Nov 19", Golden State ,L124-121  ,5-7,Antetokounmpo  30,Snell  6,Antetokounmpo  6,A,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Mon, Nov 21", Orlando ,W93-89  ,6-7,Parker  22,Antetokounmpo  11,Antetokounmpo  10,A,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Fri, Nov 25", Toronto ,L105-99  ,6-8,Antetokounmpo  29,Monroe  10,Antetokounmpo  11,A,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Sun, Nov 27",Orlando ,W104-96  ,7-8,Henson  20,Antetokounmpo  9,Dellavedova  8,H,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Tue, Nov 29", Cleveland ,W118-101  ,8-8,Antetokounmpo  34,Antetokounmpo  12,Dellavedova  7,A,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Thu, Dec 1",Brooklyn ,W111-93  ,9-8,Antetokounmpo  23,Antetokounmpo  8,Antetokounmpo  8,H,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Sat, Dec 3", Brooklyn ,W112-103  ,10-8,Henson  20,Antetokounmpo  10,Dellavedova  6,A,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Mon, Dec 5", San Antonio ,L97-96  ,10-9,Parker  23,Monroe  13,Brogdon  5,A,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Wed, Dec 7", Portland ,W115-107  ,11-9,Parker  27,Antetokounmpo  12,Antetokounmpo  11,A,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
"Fri, Dec 9", Atlanta ,L114-110  ,11-10,Parker  27,Monroe  6,Monroe  5,A,Milwaukee Bucks 2016-17 Regular Season NBA Schedule
