DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 19", Golden State ,L121-114  ,0-1,James  34,James  11,James  5,A,Los Angeles Lakers 2021-22 Regular Season NBA Schedule
"Fri, Oct 22", Phoenix ,L115-105  ,0-2,James  25,Davis  14,Westbrook  9,A,Los Angeles Lakers 2021-22 Regular Season NBA Schedule
"Sun, Oct 24", Memphis ,W121-118  ,1-2,Anthony  28,Davis  8,Westbrook  13,A,Los Angeles Lakers 2021-22 Regular Season NBA Schedule
"Tue, Oct 26",San Antonio ,W125-121 OT ,2-2,Davis  35,Davis  17,Westbrook  8,H,Los Angeles Lakers 2021-22 Regular Season NBA Schedule
"Wed, Oct 27",Oklahoma City ,L123-115  ,2-3,Davis  30,Westbrook  14,Westbrook  13,H,Los Angeles Lakers 2021-22 Regular Season NBA Schedule
"Fri, Oct 29", Cleveland ,W113-101  ,3-3,James  26,Davis  9,James  8,A,Los Angeles Lakers 2021-22 Regular Season NBA Schedule
"Sun, Oct 31", Houston ,W95-85  ,4-3,Anthony  23,Davis  13,Westbrook  9,A,Los Angeles Lakers 2021-22 Regular Season NBA Schedule
"Tue, Nov 2", Houston ,W119-117  ,5-3,James  30,Westbrook  9,James  10,A,Los Angeles Lakers 2021-22 Regular Season NBA Schedule
"Thu, Nov 4", Oklahoma City ,L107-104  ,5-4,Davis  29,Davis  18,Davis  5,A,Los Angeles Lakers 2021-22 Regular Season NBA Schedule
"Sat, Nov 6",Portland ,L105-90  ,5-5,Monk  13,Westbrook  9,Westbrook  6,H,Los Angeles Lakers 2021-22 Regular Season NBA Schedule
"Mon, Nov 8", Charlotte ,W126-123 OT ,6-5,Davis  32,Davis  12,Westbrook  14,A,Los Angeles Lakers 2021-22 Regular Season NBA Schedule
"Wed, Nov 10", Miami ,W120-117 OT ,7-5,Monk  27,Davis  13,Westbrook  14,A,Los Angeles Lakers 2021-22 Regular Season NBA Schedule
"Fri, Nov 12", Minnesota ,L107-83  ,7-6,Davis  22,Howard  10,Rondo  8,A,Los Angeles Lakers 2021-22 Regular Season NBA Schedule
"Sun, Nov 14", San Antonio ,W114-106  ,8-6,Davis  34,Davis  15,Westbrook  7,A,Los Angeles Lakers 2021-22 Regular Season NBA Schedule
"Mon, Nov 15", Chicago ,L121-103  ,8-7,Horton-Tucker  28,Horton-Tucker  6,Westbrook  8,A,Los Angeles Lakers 2021-22 Regular Season NBA Schedule
"Wed, Nov 17",Milwaukee ,L109-102  ,8-8,Horton-Tucker  25,Horton-Tucker  12,Westbrook  15,H,Los Angeles Lakers 2021-22 Regular Season NBA Schedule
