DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 23", New York ,W120-111  ,1-0,Aldridge  22,Lyles  11,Murray  6,A,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Sat, Oct 26", Washington ,W124-122  ,2-0,Aldridge  27,Murray  10,Murray  4,A,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Mon, Oct 28", Portland ,W113-110  ,3-0,DeRozan  27,Lyles  8,Murray  8,A,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Thu, Oct 31",LA ,L103-97  ,3-1,DeRozan  29,Gay  12,Gay  4,H,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Fri, Nov 1",Golden State ,W127-110  ,4-1,Mills  31,Lyles  14,DeRozan  11,H,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Sun, Nov 3", Los Angeles ,L103-96  ,4-2,Murray  18,Murray  11,DeRozan  5,A,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Tue, Nov 5",Atlanta ,L108-100  ,4-3,DeRozan  22,Lyles  12,DeRozan  4,H,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Thu, Nov 7", Oklahoma City ,W121-112  ,5-3,Aldridge  39,Murray  8,Murray  10,A,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Sat, Nov 9", Boston ,L135-115  ,5-4,DeRozan  22,Lyles  8,DeRozan  4,A,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Mon, Nov 11", Memphis ,L113-109  ,5-5,Aldridge  19,Gay  8,DeRozan  7,A,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Wed, Nov 13",Minnesota ,L129-114  ,5-6,DeRozan  27,Lyles  11,DeRozan  4,H,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Fri, Nov 15",Orlando ,L111-109  ,5-7,DeRozan  21,Lyles  12,Murray  6,H,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Sat, Nov 16", Portland ,L121-116  ,5-8,Aldridge  30,Aldridge  13,DeRozan  5,A,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Mon, Nov 18",Dallas ,L117-110  ,5-9,DeRozan  36,Poeltl  10,DeRozan  4,H,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Wed, Nov 20",Washington ,L138-132  ,5-10,DeRozan  31,Aldridge  10,Forbes  7,H,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Fri, Nov 22",Philadelphia ,L115-104  ,5-11,DeRozan  29,DeRozan  7,Murray  4,H,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Sat, Nov 23",New York ,W111-104  ,6-11,Aldridge  23,Poeltl  10,White  5,H,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Mon, Nov 25", Los Angeles ,L114-104  ,6-12,Aldridge  30,Murray  8,DeRozan  5,A,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Wed, Nov 27", Minnesota ,L113-101  ,6-13,Aldridge  22,Gay  11,White  6,A,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Fri, Nov 29", LA ,W107-97  ,7-13,Aldridge  17,DeRozan  9,Aldridge  7,A,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Sun, Dec 1",Detroit ,L132-98  ,7-14,DeRozan  20,Eubanks  8,Murray  6,H,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Tue, Dec 3", Houston ,W135-133 2OT ,8-14,Walker IV  28,Poeltl  15,DeRozan  9,A,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Fri, Dec 6", Sacramento ,W105-104 OT ,9-14,Aldridge  19,Aldridge  13,DeRozan  7,A,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Thu, Dec 12", Cleveland ,L117-109 OT ,9-15,DeRozan  21,Aldridge  10,DeRozan  4,A,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Sat, Dec 14", Phoenix,W121-119 OT ,10-15,Mills  26,Poeltl  11,Murray  5,N,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Mon, Dec 16",Houston ,L109-107  ,10-16,Aldridge  19,Aldridge  12,DeRozan  5,H,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Thu, Dec 19", Brooklyn ,W118-105  ,11-16,Mills  27,Aldridge  10,DeRozan  6,A,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Sat, Dec 21", LA ,L134-109  ,11-17,DeRozan  24,Murray  5,Murray  6,A,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Mon, Dec 23",Memphis ,W145-115  ,12-17,Aldridge  40,Aldridge  9,DeRozan  10,H,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Thu, Dec 26",Dallas ,L102-98  ,12-18,DeRozan  21,Gay  8,White  6,H,San Antonio Spurs 2019-20 Regular Season NBA Schedule
"Sat, Dec 28", Detroit ,W136-109  ,13-18,DeRozan  29,Aldridge  12,DeRozan  8,A,San Antonio Spurs 2019-20 Regular Season NBA Schedule
