DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 15", New York ,L101-97  ,Mitchell  38,Allen  14,Mitchell  8,A,Cleveland Cavaliers 2022-23 Postseason NBA Schedule
"Tue, Apr 18", New York ,W107-90  ,Garland  32,Mobley  13,Mitchell  13,A,Cleveland Cavaliers 2022-23 Postseason NBA Schedule
"Fri, Apr 21",New York ,L99-79  ,Mitchell  22,Mobley  10,Mitchell  5,H,Cleveland Cavaliers 2022-23 Postseason NBA Schedule
"Sun, Apr 23",New York ,L102-93  ,Garland  23,LeVert  9,Garland  10,H,Cleveland Cavaliers 2022-23 Postseason NBA Schedule
"Wed, Apr 26", New York ,L106-95  ,Mitchell  28,Mobley  9,Mitchell  5,A,Cleveland Cavaliers 2022-23 Postseason NBA Schedule
