DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 25",Charlotte ,L116-110  ,0-1,Young  23,Capela  13,Young  9,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Fri, Oct 27", New York ,L126-120  ,0-2,Hunter  27,Capela  13,Young  12,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Sun, Oct 29",Milwaukee ,W127-110  ,1-2,Young  20,Capela  12,Young  11,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Mon, Oct 30", Minnesota ,W127-113  ,2-2,Murray  41,Murray  7,Young  8,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Wed, Nov 1", Washington ,W130-121  ,3-2,Murray  24,Okongwu  11,Young  10,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Sat, Nov 4",New Orleans ,W123-105  ,4-2,Young  22,Johnson  11,Young  12,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Mon, Nov 6",Oklahoma City ,L126-117  ,4-3,Murray  29,Okongwu  14,Young  11,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Thu, Nov 9", Orlando,W120-119  ,5-3,Young  41,Capela  11,Young  8,N,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Sat, Nov 11", Miami ,L117-109  ,5-4,Young  27,Capela  12,Young  11,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Tue, Nov 14",Detroit ,W126-120  ,6-4,Murray  32,Okongwu  9,Murray  10,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Wed, Nov 15", New York ,L116-114  ,6-5,Bogdanovic  28,Okongwu  6,Young  17,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Fri, Nov 17", Philadelphia ,L126-116  ,6-6,Young  22,Capela  11,Young  13,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Tue, Nov 21", Indiana ,L157-152  ,6-7,Young  38,Bey  10,Young  8,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Wed, Nov 22", Brooklyn ,W147-145 OT ,7-7,Young  43,Capela  15,Young  9,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Sat, Nov 25",Washington ,W136-108  ,8-7,Young  26,Capela  11,Young  10,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Sun, Nov 26",Boston ,L113-103  ,8-8,Young  33,Bey  8,Young  7,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Tue, Nov 28",Cleveland ,L128-105  ,8-9,Bogdanovic  18,Capela  9,Young  10,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Thu, Nov 30",San Antonio ,W137-135  ,9-9,Young  45,Capela  9,Young  14,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Sat, Dec 2",Milwaukee ,L132-121  ,9-10,Young  32,Capela  17,Young  12,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Wed, Dec 6", Brooklyn ,L114-113  ,9-11,Young  30,Capela  12,Young  9,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Fri, Dec 8",Philadelphia ,L125-114  ,9-12,Hunter  24,Capela  16,Murray  9,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Mon, Dec 11", Denver ,L129-122  ,9-13,Bogdanovic  40,Capela  8,Young  9,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Wed, Dec 13",Toronto ,L135-128  ,9-14,Young  35,Capela  10,Young  17,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Fri, Dec 15",Toronto ,W125-104  ,10-14,Young  38,Capela  15,Young  11,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Sat, Dec 16",Cleveland ,L127-119  ,10-15,Young  35,Fernando  8,Young  10,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Mon, Dec 18", Detroit ,W130-124  ,11-15,Young  31,Capela  15,Young  15,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Wed, Dec 20",Houston ,W134-127  ,12-15,Young  30,Okongwu  11,Young  14,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Fri, Dec 22",Miami ,L122-113  ,12-16,Young  30,Bey  10,Young  13,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Sat, Dec 23", Memphis ,L125-119  ,12-17,Young  30,Capela  12,Young  13,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Tue, Dec 26",Chicago ,L118-113  ,12-18,Bogdanovic  22,Johnson  9,Young  13,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Fri, Dec 29", Sacramento ,L117-110  ,12-19,Young  24,Johnson  15,Young  9,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Sun, Dec 31",Washington ,W130-126  ,13-19,Young  40,Capela  17,Young  13,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Wed, Jan 3", Oklahoma City ,W141-138  ,14-19,Johnson  28,Capela  14,Young  11,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Fri, Jan 5",Indiana ,L150-116  ,14-20,Murray  30,Johnson  8,Young  6,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Sun, Jan 7",Orlando ,L117-110 OT ,14-21,Young  31,Capela  12,Young  9,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Wed, Jan 10", Philadelphia ,W139-132 OT ,15-21,Young  28,Johnson  16,Young  11,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Fri, Jan 12", Indiana ,L126-108  ,15-22,Murray  29,Bogdanovic  5,Young  6,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Sat, Jan 13", Washington ,L127-99  ,15-23,Young  21,Okongwu  10,Young  10,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Mon, Jan 15", San Antonio ,W109-99  ,16-23,Young  36,Murray  13,Young  13,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Wed, Jan 17", Orlando ,W106-104  ,17-23,Murray  26,Okongwu  9,Young  12,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Fri, Jan 19",Miami ,W109-108  ,18-23,Murray  22,Capela  11,Murray  11,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Sat, Jan 20", Cleveland ,L116-95  ,18-24,Murray  24,Murray  9,Murray  5,A,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Mon, Jan 22",Sacramento ,L122-107  ,18-25,Murray  35,Capela  12,Murray  6,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
"Wed, Jan 24",Golden State ,L134-112  ,18-26,Murray  23,Capela  11,Murray  7,H,Atlanta Hawks 2023-24 Regular Season NBA Schedule
