DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Dec 25",Golden State ,W105-86  ,1-0,Griffin  22,Butler  10,Paul  9,H,LA Clippers 2011-12 Regular Season NBA Schedule
"Wed, Dec 28",San Antonio ,L115-90  ,1-1,Griffin  28,Griffin  9,Paul  9,H,LA Clippers 2011-12 Regular Season NBA Schedule
"Fri, Dec 30", Chicago ,L114-101  ,1-2,Griffin  34,Griffin  13,Paul  14,A,LA Clippers 2011-12 Regular Season NBA Schedule
"Sun, Jan 1", Portland ,W93-88  ,2-2,Griffin  20,Jordan  11,Williams  8,A,LA Clippers 2011-12 Regular Season NBA Schedule
"Wed, Jan 4", Houston ,W117-89  ,3-2,Griffin  22,Griffin  9,Paul  10,A,LA Clippers 2011-12 Regular Season NBA Schedule
"Sat, Jan 7", Milwaukee ,W92-86  ,4-2,Griffin  22,Griffin  14,Paul  7,A,LA Clippers 2011-12 Regular Season NBA Schedule
"Tue, Jan 10",Portland ,L105-97  ,4-3,Butler  20,Griffin  12,Billups  4,H,LA Clippers 2011-12 Regular Season NBA Schedule
"Wed, Jan 11", Miami ,W95-89 OT ,5-3,Paul  27,Griffin  12,Paul  11,A,LA Clippers 2011-12 Regular Season NBA Schedule
"Sat, Jan 14", Los Angeles ,W102-94  ,6-3,Paul  33,Griffin  14,Paul  6,A,LA Clippers 2011-12 Regular Season NBA Schedule
"Mon, Jan 16", New Jersey ,W101-91  ,7-3,Griffin  23,Griffin  14,Foye  10,A,LA Clippers 2011-12 Regular Season NBA Schedule
"Tue, Jan 17",Utah ,L108-79  ,7-4,Butler  14,Griffin  11,Billups  6,H,LA Clippers 2011-12 Regular Season NBA Schedule
"Wed, Jan 18", Dallas ,W91-89  ,8-4,Williams  26,Griffin  17,Griffin  7,A,LA Clippers 2011-12 Regular Season NBA Schedule
"Fri, Jan 20", Minnesota ,L101-98  ,8-5,Williams  25,Jordan  11,Williams  5,A,LA Clippers 2011-12 Regular Season NBA Schedule
"Sun, Jan 22", Toronto ,W103-91  ,9-5,Williams  26,Jordan  16,Billups  14,A,LA Clippers 2011-12 Regular Season NBA Schedule
"Wed, Jan 25",Los Angeles ,L96-91  ,9-6,Griffin  26,Griffin  9,Paul  12,H,LA Clippers 2011-12 Regular Season NBA Schedule
"Thu, Jan 26", Memphis ,W98-91  ,10-6,Griffin  20,Griffin  9,Griffin  8,A,LA Clippers 2011-12 Regular Season NBA Schedule
"Sun, Jan 29",Denver ,W109-105  ,11-6,Billups  32,Griffin  13,Paul  7,H,LA Clippers 2011-12 Regular Season NBA Schedule
"Mon, Jan 30", Oklahoma City ,W112-100  ,12-6,Paul  26,Jordan  11,Paul  14,A,LA Clippers 2011-12 Regular Season NBA Schedule
"Wed, Feb 1",Utah ,W107-105  ,13-6,Paul  34,Griffin  14,Paul  11,H,LA Clippers 2011-12 Regular Season NBA Schedule
